Time,epoch,optimize,reward,score,epsilon
"2022-01-04 16:33:02,253",1420,61018,0.2,43,0.068197
"2022-01-04 16:33:18,012",1421,61093,2.7,138,0.068159
"2022-01-04 16:33:29,408",1422,61147,1.7,96,0.068131
"2022-01-04 16:33:42,653",1423,61209,2.1,113,0.068099
"2022-01-04 16:33:47,928",1424,61232,0.1,42,0.068087
"2022-01-04 16:33:52,948",1425,61254,0.1,42,0.068075
"2022-01-04 16:34:00,191",1426,61288,0.7,61,0.068057
"2022-01-04 16:34:20,539",1427,61384,3.8,178,0.068008
"2022-01-04 16:34:27,060",1428,61414,0.5,53,0.067992
"2022-01-04 16:34:40,075",1429,61476,2,113,0.067961
"2022-01-04 16:34:52,607",1430,61535,1.9,109,0.067931
"2022-01-04 16:35:01,277",1431,61576,1,72,0.06791
"2022-01-04 16:35:07,659",1432,61602,0.3,52,0.067896
"2022-01-04 16:35:13,751",1433,61632,0.4,52,0.067881
"2022-01-04 16:35:22,101",1434,61671,0.9,72,0.067861
"2022-01-04 16:35:31,947",1435,61717,1.3,82,0.067837
"2022-01-04 16:35:52,264",1436,61813,3.8,180,0.067788
"2022-01-04 16:35:58,384",1437,61842,0.4,51,0.067773
"2022-01-04 16:36:07,259",1438,61882,1,77,0.067752
"2022-01-04 16:36:16,208",1439,61923,1,75,0.067731
"2022-01-04 16:36:29,425",1440,61983,2,116,0.0677
"2022-01-04 16:36:36,028",1441,62013,0.5,53,0.067684
"2022-01-04 16:36:45,407",1442,62057,1.2,81,0.067661
"2022-01-04 16:36:56,188",1443,62107,1.5,91,0.067635
"2022-01-04 16:37:01,253",1444,62130,0.1,42,0.067623
"2022-01-04 16:37:07,487",1445,62158,0.4,52,0.067608
"2022-01-04 16:37:14,044",1446,62188,0.5,56,0.067592
"2022-01-04 16:37:26,728",1447,62248,2,109,0.067561
"2022-01-04 16:37:37,386",1448,62297,1.4,90,0.067536
"2022-01-04 16:37:44,756",1449,62329,0.6,58,0.06752
"2022-01-04 16:38:05,039",1450,62424,3.7,179,0.067472
"2022-01-04 16:38:12,945",1451,62460,0.8,65,0.067453
"2022-01-04 16:38:21,590",1452,62500,1,72,0.067432
"2022-01-04 16:38:27,006",1453,62524,0.2,43,0.067419
"2022-01-04 16:38:33,475",1454,62554,0.5,55,0.067403
"2022-01-04 16:38:45,107",1455,62608,1.7,101,0.067375
"2022-01-04 16:38:56,386",1456,62661,1.6,98,0.067348
"2022-01-04 16:39:04,793",1457,62698,0.8,70,0.067329
"2022-01-04 16:39:14,386",1458,62744,1.3,80,0.067305
"2022-01-04 16:39:20,569",1459,62772,0.4,49,0.06729
"2022-01-04 16:39:26,057",1460,62796,0.2,43,0.067277
"2022-01-04 16:39:31,327",1461,62821,0.2,42,0.067264
"2022-01-04 16:39:44,355",1462,62882,2,114,0.067233
"2022-01-04 16:39:50,904",1463,62912,0.5,53,0.067217
"2022-01-04 16:40:01,948",1464,62965,1.6,96,0.06719
"2022-01-04 16:40:13,776",1465,63019,1.7,100,0.067162
"2022-01-04 16:40:25,010",1466,63069,1.5,92,0.067136
"2022-01-04 16:40:34,428",1467,63113,1.2,80,0.067113
"2022-01-04 16:40:39,439",1468,63136,0.1,42,0.067101
"2022-01-04 16:40:46,443",1469,63169,0.6,59,0.067084
"2022-01-04 16:40:56,356",1470,63216,1.3,84,0.06706
"2022-01-04 16:41:08,224",1471,63272,1.7,102,0.067032
"2022-01-04 16:41:16,005",1472,63306,0.7,67,0.067014
"2022-01-04 16:41:25,059",1473,63348,1.1,75,0.066992
"2022-01-04 16:41:30,112",1474,63370,0.1,42,0.06698
"2022-01-04 16:41:38,414",1475,63407,0.8,69,0.066961
"2022-01-04 16:41:52,057",1476,63469,2.1,119,0.066929
"2022-01-04 16:42:05,163",1477,63532,2.1,112,0.066897
"2022-01-04 16:42:11,785",1478,63563,0.5,55,0.066881
"2022-01-04 16:42:17,166",1479,63587,0.2,42,0.066868
"2022-01-04 16:42:22,553",1480,63611,0.2,42,0.066855
"2022-01-04 16:42:36,277",1481,63675,2.2,120,0.066822
"2022-01-04 16:42:52,032",1482,63748,2.6,137,0.066785
"2022-01-04 16:43:02,290",1483,63796,1.4,87,0.06676
"2022-01-04 16:43:24,314",1484,63899,4.1,192,0.066708
"2022-01-04 16:43:29,692",1485,63924,0.2,43,0.066695
"2022-01-04 16:43:50,982",1486,64024,4,186,0.066644
"2022-01-04 16:44:06,407",1487,64097,2.6,133,0.066607
"2022-01-04 16:44:11,830",1488,64122,0.2,43,0.066594
"2022-01-04 16:44:16,877",1489,64145,0.1,42,0.066582
"2022-01-04 16:44:24,245",1490,64177,0.6,61,0.066565
"2022-01-04 16:44:48,277",1491,64291,4.7,212,0.066508
"2022-01-04 16:44:53,313",1492,64314,0.1,42,0.066496
"2022-01-04 16:44:58,620",1493,64338,0.2,42,0.066483
"2022-01-04 16:45:15,564",1494,64418,2.9,149,0.066443
"2022-01-04 16:45:20,963",1495,64442,0.2,42,0.06643
"2022-01-04 16:45:29,397",1496,64481,0.9,70,0.06641
"2022-01-04 16:45:34,725",1497,64505,0.2,42,0.066397
"2022-01-04 16:45:42,518",1498,64541,0.8,64,0.066378
"2022-01-04 16:46:00,320",1499,64624,3.1,157,0.066336
"2022-01-04 16:46:08,396",1500,64661,0.8,66,0.066317
"2022-01-04 16:46:27,368",1501,64752,3.5,168,0.066271
"2022-01-04 16:46:35,686",1502,64791,0.9,69,0.066251
"2022-01-04 16:46:48,948",1503,64852,2,114,0.06622
"2022-01-04 16:46:57,989",1504,64895,1,75,0.066199
"2022-01-04 16:47:06,367",1505,64932,0.8,69,0.06618
"2022-01-04 16:47:22,734",1506,65008,2.8,142,0.066141
"2022-01-04 16:47:36,419",1507,65073,2.2,120,0.066108
"2022-01-04 16:47:42,571",1508,65102,0.4,52,0.066093
"2022-01-04 16:47:47,804",1509,65126,0.2,42,0.06608
"2022-01-04 16:47:56,655",1510,65167,1,75,0.066059
"2022-01-04 16:48:02,987",1511,65196,0.4,54,0.066044
"2022-01-04 16:48:09,558",1512,65224,0.4,52,0.066029
"2022-01-04 16:48:20,271",1513,65273,1.4,92,0.066004
"2022-01-04 16:48:27,461",1514,65304,0.5,60,0.065988
"2022-01-04 16:48:32,528",1515,65326,0.1,42,0.065976
"2022-01-04 16:48:39,441",1516,65358,0.6,56,0.065959
"2022-01-04 16:48:48,341",1517,65398,1,77,0.065938
"2022-01-04 16:48:56,988",1518,65438,1,72,0.065917
"2022-01-04 16:49:09,397",1519,65497,1.9,108,0.065887
"2022-01-04 16:49:25,112",1520,65572,2.7,136,0.065849
"2022-01-04 16:49:30,551",1521,65597,0.2,43,0.065836
"2022-01-04 16:49:35,583",1522,65620,0.1,42,0.065824
"2022-01-04 16:49:40,963",1523,65645,0.2,43,0.065811
"2022-01-04 16:49:46,725",1524,65669,0.2,43,0.065798
"2022-01-04 16:49:55,758",1525,65711,1.1,77,0.065776
"2022-01-04 16:50:20,152",1526,65827,4.8,214,0.065717
"2022-01-04 16:50:26,253",1527,65856,0.4,51,0.065702
"2022-01-04 16:50:34,659",1528,65894,0.9,69,0.065682
"2022-01-04 16:50:42,169",1529,65928,0.7,64,0.065664
"2022-01-04 16:50:48,480",1530,65956,0.4,50,0.065649
"2022-01-04 16:51:09,472",1531,66053,3.8,183,0.0656
"2022-01-04 16:51:29,521",1532,66145,3.6,176,0.065553
"2022-01-04 16:51:36,544",1533,66177,0.6,57,0.065536
"2022-01-04 16:51:47,022",1534,66226,1.4,87,0.065512
"2022-01-04 16:52:03,173",1535,66302,2.8,141,0.065473
"2022-01-04 16:52:13,880",1536,66350,1.4,92,0.065448
"2022-01-04 16:52:21,099",1537,66382,0.6,59,0.065431
"2022-01-04 16:52:26,480",1538,66404,0.1,42,0.065419
"2022-01-04 16:52:33,995",1539,66439,0.7,63,0.065401
"2022-01-04 16:52:39,380",1540,66464,0.2,42,0.065388
"2022-01-04 16:52:56,265",1541,66543,2.9,149,0.065348
"2022-01-04 16:53:09,148",1542,66604,2,109,0.065317
"2022-01-04 16:53:14,201",1543,66626,0.1,42,0.065305
"2022-01-04 16:53:19,631",1544,66651,0.2,42,0.065292
"2022-01-04 16:53:24,961",1545,66676,0.2,42,0.065279
"2022-01-04 16:53:29,981",1546,66699,0.1,42,0.065267
"2022-01-04 16:53:39,534",1547,66742,1.1,82,0.065245
"2022-01-04 16:53:44,846",1548,66767,0.2,42,0.065232
"2022-01-04 16:54:08,429",1549,66878,4.5,209,0.065176
"2022-01-04 16:54:14,224",1550,66904,0.3,48,0.065162
"2022-01-04 16:54:21,470",1551,66936,0.6,62,0.065145
"2022-01-04 16:54:27,598",1552,66965,0.4,51,0.06513
"2022-01-04 16:54:40,064",1553,67024,1.9,106,0.0651
"2022-01-04 16:54:53,103",1554,67085,2,114,0.065069
"2022-01-04 16:54:59,489",1555,67114,0.4,51,0.065054
"2022-01-04 16:55:08,296",1556,67152,0.9,75,0.065034
"2022-01-04 16:55:13,667",1557,67177,0.2,42,0.065021
"2022-01-04 16:55:24,599",1558,67227,1.5,92,0.064995
"2022-01-04 16:55:29,670",1559,67249,0.1,42,0.064983
"2022-01-04 16:55:38,682",1560,67292,1.1,75,0.064961
"2022-01-04 16:55:47,782",1561,67335,1.1,79,0.064939
"2022-01-04 16:55:54,101",1562,67365,0.4,52,0.064924
"2022-01-04 16:56:00,728",1563,67395,0.5,55,0.064908
"2022-01-04 16:56:11,449",1564,67445,1.4,93,0.064883
"2022-01-04 16:56:16,871",1565,67470,0.2,42,0.06487
"2022-01-04 16:56:29,034",1566,67524,1.7,106,0.064842
"2022-01-04 16:56:34,027",1567,67546,0.1,42,0.06483
"2022-01-04 16:56:49,104",1568,67617,2.5,132,0.064794
"2022-01-04 16:56:54,853",1569,67644,0.3,48,0.06478
"2022-01-04 16:57:02,417",1570,67678,0.7,64,0.064762
"2022-01-04 16:57:10,438",1571,67715,0.8,66,0.064743
"2022-01-04 16:57:20,061",1572,67759,1.2,83,0.06472
"2022-01-04 16:57:38,027",1573,67843,3.2,156,0.064677
"2022-01-04 16:57:48,851",1574,67892,1.4,94,0.064652
"2022-01-04 16:58:00,424",1575,67944,1.6,100,0.064625
"2022-01-04 16:58:07,517",1576,67976,0.6,58,0.064608
"2022-01-04 16:58:15,127",1577,68012,0.7,63,0.06459
"2022-01-04 16:58:27,675",1578,68071,1.9,106,0.06456
"2022-01-04 16:58:35,319",1579,68105,0.7,63,0.064542
"2022-01-04 16:58:56,227",1580,68203,3.9,183,0.064493
"2022-01-04 16:59:03,877",1581,68238,0.7,65,0.064475
"2022-01-04 16:59:09,757",1582,68263,0.2,50,0.064462
"2022-01-04 16:59:14,994",1583,68288,0.2,42,0.064449
"2022-01-04 16:59:20,432",1584,68313,0.2,43,0.064436
"2022-01-04 16:59:31,995",1585,68367,1.7,97,0.064408
"2022-01-04 16:59:43,847",1586,68422,1.7,100,0.06438
"2022-01-04 16:59:51,286",1587,68457,0.7,62,0.064362
"2022-01-04 16:59:58,525",1588,68489,0.6,62,0.064345
"2022-01-04 17:00:05,839",1589,68524,0.7,63,0.064327
"2022-01-04 17:00:15,696",1590,68568,1.2,83,0.064304
"2022-01-04 17:00:23,194",1591,68602,0.7,61,0.064286
"2022-01-04 17:00:31,175",1592,68636,0.7,69,0.064268
"2022-01-04 17:00:42,111",1593,68688,1.6,95,0.064241
"2022-01-04 17:00:47,146",1594,68710,0.1,42,0.064229
"2022-01-04 17:00:53,001",1595,68737,0.3,49,0.064215
"2022-01-04 17:01:01,250",1596,68775,0.9,69,0.064195
"2022-01-04 17:01:10,382",1597,68817,1.1,76,0.064173
"2022-01-04 17:01:15,835",1598,68842,0.2,42,0.06416
"2022-01-04 17:01:21,732",1599,68868,0.3,50,0.064146
"2022-01-04 17:01:29,236",1600,68902,0.7,64,0.064128
"2022-01-04 17:01:34,695",1601,68927,0.2,43,0.064115
"2022-01-04 17:01:42,015",1602,68959,0.6,60,0.064098
"2022-01-04 17:01:52,153",1603,69004,1.2,85,0.064075
"2022-01-04 17:02:06,128",1604,69071,2.3,120,0.064041
"2022-01-04 17:02:11,412",1605,69093,0.1,42,0.064029
"2022-01-04 17:02:16,777",1606,69118,0.2,42,0.064016
"2022-01-04 17:02:28,383",1607,69172,1.7,101,0.063988
"2022-01-04 17:02:33,532",1608,69195,0.1,42,0.063976
"2022-01-04 17:02:38,982",1609,69219,0.2,42,0.063963
"2022-01-04 17:02:46,111",1610,69252,0.6,58,0.063946
"2022-01-04 17:02:56,911",1611,69303,1.5,94,0.06392
"2022-01-04 17:03:04,494",1612,69337,0.7,63,0.063902
"2022-01-04 17:03:27,223",1613,69444,4.3,200,0.063848
"2022-01-04 17:03:34,445",1614,69476,0.6,61,0.063831
"2022-01-04 17:03:40,734",1615,69504,0.4,50,0.063816
"2022-01-04 17:04:09,886",1616,69640,5.8,255,0.063747
"2022-01-04 17:04:21,066",1617,69693,1.6,97,0.06372
"2022-01-04 17:04:32,163",1618,69745,1.5,92,0.063694
"2022-01-04 17:04:44,054",1619,69803,1.8,102,0.063665
"2022-01-04 17:04:55,331",1620,69856,1.6,98,0.063638
"2022-01-04 17:05:01,668",1621,69885,0.4,51,0.063623
"2022-01-04 17:05:06,938",1622,69908,0.1,42,0.063611
"2022-01-04 17:05:14,789",1623,69943,0.7,65,0.063593
"2022-01-04 17:05:23,060",1624,69981,0.9,68,0.063573
"2022-01-04 17:05:28,479",1625,70005,0.2,43,0.06356
"2022-01-04 17:05:35,421",1626,70036,0.5,59,0.063544
"2022-01-04 17:05:45,796",1627,70083,1.3,87,0.063521
"2022-01-04 17:05:53,520",1628,70116,0.6,63,0.063504
"2022-01-04 17:06:00,314",1629,70147,0.5,57,0.063488
"2022-01-04 17:06:10,820",1630,70196,1.4,91,0.063463
"2022-01-04 17:06:21,367",1631,70245,1.4,89,0.063438
"2022-01-04 17:06:27,683",1632,70274,0.4,50,0.063423
"2022-01-04 17:06:36,306",1633,70314,1,72,0.063402
"2022-01-04 17:06:46,304",1634,70361,1.3,84,0.063378
"2022-01-04 17:07:01,295",1635,70431,2.4,127,0.063343
"2022-01-04 17:07:14,935",1636,70492,2,116,0.063312
"2022-01-04 17:07:19,936",1637,70514,0.1,42,0.0633
"2022-01-04 17:07:33,828",1638,70580,2.3,118,0.063266
"2022-01-04 17:07:42,199",1639,70619,0.9,69,0.063246
"2022-01-04 17:07:54,483",1640,70677,1.8,107,0.063217
"2022-01-04 17:08:05,931",1641,70730,1.6,98,0.06319
"2022-01-04 17:08:12,579",1642,70760,0.5,54,0.063174
"2022-01-04 17:08:30,166",1643,70844,3.1,152,0.063132
"2022-01-04 17:08:38,272",1644,70880,0.8,67,0.063113
"2022-01-04 17:08:47,755",1645,70924,1.2,81,0.06309
"2022-01-04 17:08:59,126",1646,70978,1.6,99,0.063063
"2022-01-04 17:09:06,155",1647,71011,0.6,57,0.063046
"2022-01-04 17:09:13,281",1648,71043,0.6,59,0.063029
"2022-01-04 17:09:18,302",1649,71066,0.1,42,0.063017
"2022-01-04 17:09:23,347",1650,71089,0.1,42,0.063005
"2022-01-04 17:09:30,556",1651,71121,0.6,61,0.062988
"2022-01-04 17:09:55,561",1652,71235,4.7,220,0.06293
"2022-01-04 17:10:02,744",1653,71267,0.6,61,0.062913
"2022-01-04 17:10:11,545",1654,71307,1,76,0.062892
"2022-01-04 17:10:21,322",1655,71351,1.2,82,0.062869
"2022-01-04 17:10:28,848",1656,71386,0.7,62,0.062851
"2022-01-04 17:10:34,210",1657,71410,0.2,42,0.062838
"2022-01-04 17:10:40,934",1658,71441,0.5,57,0.062822
"2022-01-04 17:10:46,301",1659,71465,0.2,43,0.062809
"2022-01-04 17:10:58,525",1660,71523,1.8,105,0.06278
"2022-01-04 17:11:03,570",1661,71545,0.1,42,0.062768
"2022-01-04 17:11:16,754",1662,71605,1.9,114,0.062738
"2022-01-04 17:11:24,192",1663,71641,0.7,63,0.06272
"2022-01-04 17:11:32,493",1664,71679,0.9,68,0.0627
"2022-01-04 17:11:47,526",1665,71751,2.5,130,0.062664
"2022-01-04 17:11:53,868",1666,71779,0.4,53,0.062649
"2022-01-04 17:11:59,144",1667,71803,0.2,42,0.062636
"2022-01-04 17:12:10,281",1668,71855,1.6,94,0.062609
"2022-01-04 17:12:16,961",1669,71886,0.5,56,0.062593
"2022-01-04 17:12:27,793",1670,71937,1.5,94,0.062567
"2022-01-04 17:12:36,325",1671,71974,0.8,71,0.062548
"2022-01-04 17:12:45,413",1672,72016,1.1,77,0.062527
"2022-01-04 17:12:52,542",1673,72048,0.6,58,0.06251
"2022-01-04 17:13:06,094",1674,72110,2.1,119,0.062478
"2022-01-04 17:13:22,948",1675,72191,3,148,0.062437
"2022-01-04 17:13:29,740",1676,72221,0.5,57,0.062421
"2022-01-04 17:13:37,887",1677,72257,0.8,70,0.062402
"2022-01-04 17:13:53,088",1678,72328,2.5,133,0.062366
"2022-01-04 17:14:04,152",1679,72379,1.5,95,0.06234
"2022-01-04 17:14:13,158",1680,72422,1.1,75,0.062318
"2022-01-04 17:14:22,856",1681,72467,1.2,84,0.062295
"2022-01-04 17:14:31,708",1682,72508,1,74,0.062274
"2022-01-04 17:14:41,677",1683,72554,1.3,86,0.06225
"2022-01-04 17:14:54,692",1684,72613,1.9,114,0.06222
"2022-01-04 17:15:07,297",1685,72669,1.8,107,0.062191
"2022-01-04 17:15:15,208",1686,72705,0.8,68,0.062172
"2022-01-04 17:15:29,075",1687,72767,2.1,122,0.06214
"2022-01-04 17:15:38,080",1688,72808,1,75,0.062119
"2022-01-04 17:15:43,533",1689,72833,0.2,43,0.062106
"2022-01-04 17:15:48,597",1690,72856,0.1,42,0.062094
"2022-01-04 17:15:55,732",1691,72888,0.6,59,0.062077
"2022-01-04 17:16:00,823",1692,72911,0.1,42,0.062065
"2022-01-04 17:16:07,741",1693,72941,0.5,57,0.062049
"2022-01-04 17:16:24,045",1694,73017,2.8,144,0.06201
"2022-01-04 17:16:33,300",1695,73060,1.1,79,0.061988
"2022-01-04 17:16:39,813",1696,73088,0.4,50,0.061973
"2022-01-04 17:16:46,327",1697,73116,0.4,52,0.061958
"2022-01-04 17:16:55,789",1698,73160,1.2,79,0.061935
"2022-01-04 17:17:10,618",1699,73230,2.5,128,0.061899
"2022-01-04 17:17:18,934",1700,73268,0.9,68,0.061879
"2022-01-04 17:17:29,383",1701,73317,1.4,91,0.061854
"2022-01-04 17:17:36,597",1702,73349,0.6,58,0.061837
"2022-01-04 17:17:43,435",1703,73380,0.5,58,0.061821
"2022-01-04 17:17:48,493",1704,73402,0.1,42,0.061809
"2022-01-04 17:17:54,848",1705,73431,0.4,52,0.061794
"2022-01-04 17:18:01,065",1706,73457,0.3,50,0.06178
"2022-01-04 17:18:18,663",1707,73540,3.1,152,0.061738
"2022-01-04 17:18:26,916",1708,73579,0.9,68,0.061718
"2022-01-04 17:18:41,044",1709,73645,2.3,123,0.061684
"2022-01-04 17:18:47,292",1710,73674,0.4,51,0.061669
"2022-01-04 17:18:52,652",1711,73698,0.2,42,0.061656
"2022-01-04 17:19:04,511",1712,73752,1.7,103,0.061628
"2022-01-04 17:19:13,126",1713,73791,0.9,74,0.061608
"2022-01-04 17:19:20,243",1714,73821,0.5,59,0.061592
"2022-01-04 17:19:25,324",1715,73843,0.1,42,0.06158
"2022-01-04 17:19:36,509",1716,73895,1.6,95,0.061553
"2022-01-04 17:19:50,491",1717,73959,2.2,122,0.061521
"2022-01-04 17:19:57,285",1718,73990,0.5,56,0.061505
"2022-01-04 17:20:05,871",1719,74029,0.9,73,0.061485
"2022-01-04 17:20:13,209",1720,74064,0.7,59,0.061467
"2022-01-04 17:20:28,348",1721,74133,2.4,130,0.061432
"2022-01-04 17:20:35,640",1722,74166,0.6,62,0.061415
"2022-01-04 17:20:49,318",1723,74228,2.1,120,0.061383
"2022-01-04 17:20:55,934",1724,74258,0.5,55,0.061367
"2022-01-04 17:21:04,690",1725,74301,1,75,0.061346
"2022-01-04 17:21:10,064",1726,74326,0.2,42,0.061333
"2022-01-04 17:21:33,739",1727,74436,4.4,209,0.061278
"2022-01-04 17:21:44,384",1728,74484,1.4,93,0.061253
"2022-01-04 17:21:53,079",1729,74522,0.9,75,0.061233
"2022-01-04 17:22:01,502",1730,74558,0.8,70,0.061214
"2022-01-04 17:22:11,483",1731,74604,1.3,87,0.06119
"2022-01-04 17:22:31,632",1732,74699,3.7,176,0.061142
"2022-01-04 17:22:38,803",1733,74732,0.6,61,0.061125
"2022-01-04 17:23:22,402",1734,74929,8.7,378,0.061027
"2022-01-04 17:23:29,422",1735,74956,0.3,59,0.061013
"2022-01-04 17:23:39,684",1736,75004,1.3,86,0.060989
"2022-01-04 17:23:49,238",1737,75048,1.2,83,0.060966
"2022-01-04 17:23:54,263",1738,75070,0.1,42,0.060954
"2022-01-04 17:24:25,099",1739,75214,6.2,272,0.060881
"2022-01-04 17:24:35,438",1740,75260,1.3,86,0.060857
"2022-01-04 17:24:42,502",1741,75293,0.6,60,0.06084
"2022-01-04 17:24:56,373",1742,75358,2.2,122,0.060807
"2022-01-04 17:25:03,509",1743,75390,0.6,59,0.06079
"2022-01-04 17:25:17,324",1744,75455,2.2,121,0.060757
"2022-01-04 17:25:27,337",1745,75501,1.3,84,0.060733
"2022-01-04 17:25:38,040",1746,75549,1.4,91,0.060708
"2022-01-04 17:25:48,820",1747,75598,1.4,93,0.060683
"2022-01-04 17:25:58,300",1748,75642,1.2,81,0.06066
"2022-01-04 17:26:04,625",1749,75671,0.4,54,0.060645
"2022-01-04 17:26:14,264",1750,75716,1.2,83,0.060622
"2022-01-04 17:26:29,631",1751,75787,2.5,133,0.060586
"2022-01-04 17:26:39,414",1752,75832,1.2,84,0.060563
"2022-01-04 17:26:55,984",1753,75908,2.8,144,0.060525
"2022-01-04 17:27:01,791",1754,75935,0.3,48,0.060511
"2022-01-04 17:27:08,203",1755,75961,0.3,53,0.060497
"2022-01-04 17:27:14,878",1756,75991,0.5,57,0.060481
"2022-01-04 17:27:25,826",1757,76041,1.5,94,0.060455
"2022-01-04 17:27:40,247",1758,76109,2.4,127,0.06042
"2022-01-04 17:27:46,064",1759,76136,0.3,48,0.060406
"2022-01-04 17:27:58,629",1760,76194,1.9,107,0.060376
"2022-01-04 17:28:11,658",1761,76256,2,113,0.060345
"2022-01-04 17:28:17,064",1762,76281,0.2,42,0.060332
"2022-01-04 17:28:23,498",1763,76311,0.4,54,0.060317
"2022-01-04 17:28:28,660",1764,76332,0,42,0.060306
"2022-01-04 17:28:44,032",1765,76404,2.6,133,0.060269
"2022-01-04 17:28:52,972",1766,76445,1,76,0.060248
"2022-01-04 17:28:59,134",1767,76473,0.4,51,0.060233
"2022-01-04 17:29:32,369",1768,76629,6.8,295,0.060154
"2022-01-04 17:29:42,470",1769,76675,1.3,87,0.06013
"2022-01-04 17:29:47,553",1770,76696,0,42,0.060119
"2022-01-04 17:30:00,503",1771,76759,2.1,111,0.060087
"2022-01-04 17:30:06,288",1772,76786,0.3,49,0.060073
"2022-01-04 17:30:11,792",1773,76811,0.2,43,0.06006
"2022-01-04 17:30:21,808",1774,76857,1.3,84,0.060036
"2022-01-04 17:30:28,043",1775,76886,0.4,53,0.060021
"2022-01-04 17:30:37,898",1776,76932,1.3,82,0.059997
"2022-01-04 17:30:42,946",1777,76954,0.1,42,0.059985
"2022-01-04 17:30:47,950",1778,76976,0.1,42,0.059973
"2022-01-04 17:30:57,511",1779,77021,1.2,80,0.05995
"2022-01-04 17:31:03,508",1780,77048,0.3,50,0.059936
"2022-01-04 17:31:26,180",1781,77154,4.3,200,0.059882
"2022-01-04 17:31:38,123",1782,77209,1.7,102,0.059854
"2022-01-04 17:31:45,410",1783,77241,0.6,59,0.059837
"2022-01-04 17:32:09,048",1784,77352,4.5,210,0.059781
"2022-01-04 17:32:14,185",1785,77374,0.1,42,0.059769
"2022-01-04 17:32:23,953",1786,77418,1.2,84,0.059746
"2022-01-04 17:32:28,970",1787,77439,0,42,0.059735
"2022-01-04 17:32:39,655",1788,77489,1.5,92,0.059709
"2022-01-04 17:32:44,981",1789,77515,0.2,42,0.059696
"2022-01-04 17:32:50,472",1790,77539,0.2,43,0.059683
"2022-01-04 17:32:57,144",1791,77569,0.5,57,0.059667
"2022-01-04 17:33:04,814",1792,77604,0.7,63,0.059649
"2022-01-04 17:33:12,423",1793,77639,0.7,65,0.059631
"2022-01-04 17:33:19,645",1794,77672,0.6,59,0.059614
"2022-01-04 17:33:27,248",1795,77706,0.7,64,0.059596
"2022-01-04 17:33:41,267",1796,77769,2.1,123,0.059564
"2022-01-04 17:33:48,829",1797,77802,0.6,64,0.059547
"2022-01-04 17:33:54,920",1798,77830,0.4,52,0.059533
"2022-01-04 17:34:05,158",1799,77880,1.4,86,0.059508
"2022-01-04 17:34:15,295",1800,77926,1.3,88,0.059484
"2022-01-04 17:34:25,198",1801,77970,1.2,86,0.059461
"2022-01-04 17:34:35,690",1802,78019,1.4,91,0.059436
"2022-01-04 17:34:44,813",1803,78061,1.1,79,0.059414
"2022-01-04 17:34:56,123",1804,78113,1.6,99,0.059387
"2022-01-04 17:35:04,738",1805,78152,0.9,73,0.059367
"2022-01-04 17:35:11,597",1806,78183,0.5,56,0.059351
"2022-01-04 17:35:17,410",1807,78209,0.3,49,0.059337
"2022-01-04 17:35:25,670",1808,78246,0.8,71,0.059318
"2022-01-04 17:35:45,780",1809,78340,3.7,175,0.05927
"2022-01-04 17:35:59,938",1810,78406,2.2,124,0.059237
"2022-01-04 17:36:06,029",1811,78433,0.3,49,0.059223
"2022-01-04 17:36:11,051",1812,78456,0.1,42,0.059211
"2022-01-04 17:36:25,116",1813,78521,2.2,120,0.059178
"2022-01-04 17:36:31,875",1814,78549,0.4,55,0.059163
"2022-01-04 17:36:38,866",1815,78582,0.6,59,0.059146
"2022-01-04 17:36:57,709",1816,78670,3.4,166,0.059101
"2022-01-04 17:37:04,451",1817,78700,0.5,54,0.059085
"2022-01-04 17:37:09,876",1818,78724,0.2,43,0.059072
"2022-01-04 17:37:16,769",1819,78755,0.5,59,0.059056
"2022-01-04 17:37:34,621",1820,78837,3.1,154,0.059014
"2022-01-04 17:37:40,759",1821,78865,0.4,49,0.058999
"2022-01-04 17:37:48,743",1822,78902,0.8,65,0.05898
"2022-01-04 17:37:54,990",1823,78928,0.3,50,0.058966
"2022-01-04 17:38:02,931",1824,78965,0.8,68,0.058947
"2022-01-04 17:38:09,161",1825,78994,0.4,49,0.058932
"2022-01-04 17:38:14,622",1826,79019,0.2,43,0.058919
"2022-01-04 17:38:21,347",1827,79050,0.5,57,0.058903
"2022-01-04 17:38:26,713",1828,79074,0.2,42,0.05889
"2022-01-04 17:38:38,347",1829,79128,1.7,101,0.058862
"2022-01-04 17:38:44,712",1830,79156,0.4,51,0.058847
"2022-01-04 17:38:51,932",1831,79189,0.6,58,0.05883
"2022-01-04 17:39:02,677",1832,79237,1.4,91,0.058805
"2022-01-04 17:39:08,735",1833,79263,0.3,51,0.058791
"2022-01-04 17:39:16,364",1834,79298,0.7,62,0.058773
"2022-01-04 17:39:36,453",1835,79391,3.6,177,0.058726
"2022-01-04 17:39:41,874",1836,79415,0.2,42,0.058713
"2022-01-04 17:39:53,122",1837,79468,1.6,94,0.058686
"2022-01-04 17:40:09,267",1838,79543,2.7,142,0.058648
"2022-01-04 17:40:17,864",1839,79582,0.9,74,0.058628
"2022-01-04 17:40:31,902",1840,79645,2.1,123,0.058596
"2022-01-04 17:40:50,728",1841,79733,3.4,166,0.058551
"2022-01-04 17:41:04,777",1842,79800,2.3,123,0.058518
"2022-01-04 17:41:14,881",1843,79846,1.3,88,0.058494
"2022-01-04 17:41:23,760",1844,79886,1,74,0.058473
