"2022-03-29 04:12:16,959",384,313543,14.8,80,0.100000
"2022-03-29 04:13:58,311",385,315963,241.0,912,0.100000
"2022-03-29 04:14:50,466",386,317194,122.1,469,0.100000
"2022-03-29 04:14:55,227",387,317289,8.5,42,0.100000
"2022-03-29 04:15:48,945",388,318553,125.4,483,0.100000
"2022-03-29 04:17:08,712",389,320446,188.3,717,0.100000
"2022-03-29 04:18:14,349",390,321991,153.5,590,0.100000
"2022-03-29 04:21:55,139",391,327216,521.5,1987,0.100000
"2022-03-29 04:24:25,493",392,330779,355.3,1353,0.100000
"2022-03-29 04:24:51,280",393,331267,47.8,232,0.100000
"2022-03-29 04:27:41,739",394,335342,406.5,1533,0.100000
"2022-03-29 04:31:20,589",395,339718,436.6,1969,0.100000
"2022-03-29 04:34:10,264",396,343141,341.3,1526,0.100000
"2022-03-29 04:35:49,512",397,345494,234.3,892,0.100000
"2022-03-29 04:36:13,963",398,346072,56.8,219,0.100000
"2022-03-29 04:37:30,660",399,347907,182.5,690,0.100000
"2022-03-29 04:39:17,107",400,350463,254.6,957,0.100000
"2022-03-29 04:39:24,173",401,350618,14.5,63,0.100000
"2022-03-29 04:39:35,802",402,350876,24.8,104,0.100000
"2022-03-29 04:39:56,954",403,351359,47.3,190,0.100000
"2022-03-29 04:41:03,476",404,352947,157.8,598,0.100000
"2022-03-29 04:44:18,238",405,357740,478.3,1752,0.100000
"2022-03-29 04:45:11,126",406,358983,123.3,476,0.100000
"2022-03-29 04:48:06,535",407,363197,420.4,1578,0.100000
"2022-03-29 04:48:38,128",408,363951,74.4,284,0.100000
"2022-03-29 04:50:20,734",409,366453,249.2,923,0.100000
"2022-03-29 04:50:51,902",410,367180,71.7,280,0.100000
"2022-03-29 04:51:15,382",411,367708,51.8,211,0.100000
"2022-03-29 04:52:22,457",412,369269,155.1,603,0.100000
"2022-03-29 04:53:36,631",413,370972,169.3,667,0.100000
"2022-03-29 04:54:34,135",414,372282,130.0,517,0.100000
"2022-03-29 05:03:28,508",415,384935,1264.3,4808,0.100000
"2022-03-29 05:06:42,563",416,389247,430.2,1746,0.100000
"2022-03-29 05:09:28,123",417,392972,371.5,1490,0.100000
"2022-03-29 05:09:49,953",418,393455,47.3,196,0.100000
"2022-03-29 05:10:58,286",419,394995,153.0,614,0.100000
"2022-03-29 05:13:27,325",420,397940,293.5,1341,0.100000
"2022-03-29 05:16:19,656",421,401665,371.5,1550,0.100000
"2022-03-29 05:16:37,742",422,402041,36.6,162,0.100000
"2022-03-29 05:17:55,609",423,403732,168.1,700,0.100000
"2022-03-29 05:18:51,598",424,404938,119.6,504,0.100000
"2022-03-29 05:19:41,553",425,406022,107.4,449,0.100000
"2022-03-29 05:21:33,746",426,408254,222.2,1009,0.100000
"2022-03-29 05:22:29,898",427,409300,103.6,505,0.100000
"2022-03-29 05:25:03,844",428,412790,348.0,1385,0.100000
"2022-03-29 05:25:18,603",429,413110,31.0,132,0.100000
"2022-03-29 05:33:44,755",430,424576,1145.6,4555,0.100000
"2022-03-29 05:35:08,960",431,426441,185.5,757,0.100000
"2022-03-29 05:36:27,143",432,428235,178.4,703,0.100000
"2022-03-29 05:38:08,795",433,430531,228.6,914,0.100000
"2022-03-29 05:38:13,621",434,430622,8.1,43,0.100000
"2022-03-29 05:38:25,919",435,430883,25.1,110,0.100000
