Time,epoch,optimize,reward,score,epsilon
"2022-01-06 00:31:53,110",437,12163,0.4,51,0.093354
"2022-01-06 00:31:58,228",438,12183,0,42,0.093343
"2022-01-06 00:32:06,104",439,12221,0.9,67,0.093323
"2022-01-06 00:32:13,143",440,12257,0.8,59,0.093304
"2022-01-06 00:32:19,494",441,12288,0.5,51,0.093288
"2022-01-06 00:32:27,023",442,12322,0.7,61,0.09327
"2022-01-06 00:32:37,027",443,12369,1.3,86,0.093246
"2022-01-06 00:32:42,381",444,12395,0.3,43,0.093232
"2022-01-06 00:32:47,760",445,12421,0.3,43,0.093218
"2022-01-06 00:32:53,029",446,12447,0.3,42,0.093204
"2022-01-06 00:33:02,790",447,12495,1.4,84,0.093179
"2022-01-06 00:33:11,046",448,12536,1,71,0.093158
"2022-01-06 00:33:16,141",449,12560,0.2,42,0.093145
"2022-01-06 00:33:25,840",450,12608,1.4,84,0.09312
"2022-01-06 00:33:35,852",451,12657,1.4,85,0.093095
"2022-01-06 00:33:42,320",452,12688,0.5,53,0.093079
"2022-01-06 00:33:51,108",453,12729,1,74,0.093058
"2022-01-06 00:34:00,365",454,12774,1.2,78,0.093035
"2022-01-06 00:34:10,315",455,12820,1.3,86,0.093011
"2022-01-06 00:34:15,402",456,12842,0.1,42,0.092999
"2022-01-06 00:34:24,229",457,12886,1.2,75,0.092976
"2022-01-06 00:34:33,882",458,12928,1.1,82,0.092954
"2022-01-06 00:35:03,880",459,13068,5.9,256,0.092884
"2022-01-06 00:35:12,276",460,13108,1,71,0.092863
"2022-01-06 00:35:20,292",461,13147,0.9,67,0.092843
"2022-01-06 00:35:29,182",462,13192,1.2,76,0.09282
"2022-01-06 00:35:35,742",463,13221,0.4,55,0.092805
"2022-01-06 00:35:45,262",464,13267,1.3,81,0.092781
"2022-01-06 00:35:58,224",465,13329,2.1,113,0.092749
"2022-01-06 00:36:03,428",466,13353,0.2,42,0.092736
"2022-01-06 00:36:10,083",467,13385,0.6,57,0.092719
"2022-01-06 00:36:15,133",468,13407,0.1,42,0.092707
"2022-01-06 00:36:21,266",469,13438,0.5,50,0.092691
"2022-01-06 00:36:26,313",470,13463,0.2,42,0.092678
"2022-01-06 00:36:33,719",471,13500,0.8,62,0.092659
"2022-01-06 00:36:38,803",472,13522,0.1,42,0.092647
"2022-01-06 00:36:45,417",473,13552,0.5,56,0.092631
"2022-01-06 00:36:50,787",474,13576,0.2,42,0.092618
"2022-01-06 00:36:59,375",475,13614,0.9,72,0.092598
"2022-01-06 00:37:04,781",476,13637,0.1,42,0.092586
"2022-01-06 00:37:17,842",477,13693,1.8,112,0.092557
"2022-01-06 00:37:22,914",478,13715,0.1,42,0.092545
"2022-01-06 00:37:30,009",479,13749,0.7,60,0.092527
"2022-01-06 00:37:35,152",480,13773,0.2,42,0.092514
"2022-01-06 00:37:40,231",481,13797,0.2,42,0.092502
"2022-01-06 00:37:45,345",482,13821,0.2,42,0.092489
"2022-01-06 00:37:50,416",483,13846,0.2,42,0.092476
"2022-01-06 00:37:59,490",484,13890,1.2,79,0.092453
"2022-01-06 00:38:04,762",485,13914,0.2,42,0.09244
"2022-01-06 00:38:09,973",486,13938,0.2,42,0.092427
"2022-01-06 00:38:16,079",487,13966,0.4,50,0.092412
"2022-01-06 00:38:23,508",488,13996,0.5,63,0.092396
"2022-01-06 00:38:30,784",489,14030,0.7,63,0.092378
"2022-01-06 00:38:35,964",490,14052,0.1,42,0.092366
"2022-01-06 00:38:40,979",491,14074,0.1,42,0.092354
"2022-01-06 00:38:46,342",492,14097,0.1,42,0.092342
"2022-01-06 00:38:51,483",493,14121,0.2,42,0.092329
"2022-01-06 00:39:03,875",494,14179,1.9,107,0.092299
"2022-01-06 00:39:11,072",495,14211,0.6,61,0.092282
"2022-01-06 00:39:17,856",496,14241,0.5,57,0.092266
"2022-01-06 00:39:22,923",497,14261,0,42,0.092255
"2022-01-06 00:39:28,027",498,14280,-0.1,42,0.092245
"2022-01-06 00:39:33,395",499,14302,0.1,42,0.092233
"2022-01-06 00:39:39,387",500,14328,0.3,50,0.092219
"2022-01-06 00:39:50,044",501,14374,1.3,93,0.092195
"2022-01-06 00:39:56,243",502,14402,0.4,50,0.09218
"2022-01-06 00:40:01,511",503,14426,0.2,42,0.092167
"2022-01-06 00:40:09,752",504,14467,0.9,70,0.092147
"2022-01-06 00:40:24,877",505,14541,2.7,132,0.092109
"2022-01-06 00:40:30,665",506,14570,0.4,42,0.092094
"2022-01-06 00:40:35,969",507,14597,0.3,43,0.09208
"2022-01-06 00:40:42,221",508,14627,0.5,51,0.092064
"2022-01-06 00:40:47,577",509,14653,0.3,43,0.09205
"2022-01-06 00:40:52,860",510,14679,0.3,43,0.092036
"2022-01-06 00:40:58,142",511,14705,0.3,43,0.092022
"2022-01-06 00:41:06,647",512,14749,1.2,71,0.091999
"2022-01-06 00:41:11,954",513,14775,0.3,43,0.091985
"2022-01-06 00:41:21,742",514,14825,1.5,83,0.091959
"2022-01-06 00:41:27,036",515,14851,0.3,42,0.091945
"2022-01-06 00:41:33,491",516,14881,0.5,54,0.091929
"2022-01-06 00:41:38,555",517,14901,0,42,0.091918
"2022-01-06 00:41:44,772",518,14929,0.4,51,0.091903
"2022-01-06 00:41:51,058",519,14960,0.5,51,0.091887
"2022-01-06 00:41:56,265",520,14984,0.2,42,0.091874
"2022-01-06 00:42:14,163",521,15074,3.5,155,0.091828
"2022-01-06 00:42:19,280",522,15098,0.2,42,0.091815
"2022-01-06 00:42:24,449",523,15122,0.2,42,0.091802
"2022-01-06 00:42:29,604",524,15146,0.2,42,0.091789
"2022-01-06 00:42:34,713",525,15170,0.2,42,0.091776
"2022-01-06 00:42:39,774",526,15194,0.2,42,0.091763
"2022-01-06 00:42:47,283",527,15230,0.8,61,0.091744
"2022-01-06 00:42:52,609",528,15256,0.3,42,0.09173
"2022-01-06 00:42:57,656",529,15280,0.2,42,0.091717
"2022-01-06 00:43:03,923",530,15312,0.6,53,0.0917
"2022-01-06 00:43:11,129",531,15348,0.8,62,0.091681
"2022-01-06 00:43:16,226",532,15372,0.2,42,0.091668
"2022-01-06 00:43:21,476",533,15398,0.3,42,0.091654
"2022-01-06 00:43:27,958",534,15431,0.6,54,0.091637
"2022-01-06 00:43:33,101",535,15457,0.3,42,0.091623
"2022-01-06 00:43:38,106",536,15481,0.2,42,0.09161
"2022-01-06 00:43:43,126",537,15505,0.2,42,0.091597
"2022-01-06 00:43:48,359",538,15529,0.2,42,0.091584
"2022-01-06 00:43:53,580",539,15556,0.3,42,0.09157
"2022-01-06 00:43:59,915",540,15588,0.6,52,0.091553
"2022-01-06 00:44:05,183",541,15614,0.3,42,0.091539
"2022-01-06 00:44:19,728",542,15688,2.7,128,0.091502
"2022-01-06 00:44:26,207",543,15720,0.6,53,0.091485
"2022-01-06 00:44:31,471",544,15746,0.3,42,0.091471
"2022-01-06 00:44:37,846",545,15778,0.6,52,0.091454
"2022-01-06 00:44:48,540",546,15832,1.6,93,0.091427
"2022-01-06 00:44:53,507",547,15857,0.2,42,0.091414
"2022-01-06 00:45:00,123",548,15891,0.7,55,0.091396
"2022-01-06 00:45:05,378",549,15917,0.3,42,0.091382
"2022-01-06 00:45:10,696",550,15944,0.3,43,0.091368
"2022-01-06 00:45:27,646",551,16031,3.3,147,0.091324
"2022-01-06 00:45:33,002",552,16057,0.3,43,0.09131
"2022-01-06 00:45:41,559",553,16100,1.1,72,0.091288
"2022-01-06 00:45:46,825",554,16126,0.3,42,0.091274
"2022-01-06 00:45:51,886",555,16150,0.2,42,0.091261
"2022-01-06 00:45:58,694",556,16184,0.7,56,0.091243
"2022-01-06 00:46:05,210",557,16216,0.6,55,0.091226
"2022-01-06 00:46:10,202",558,16242,0.3,42,0.091212
"2022-01-06 00:46:15,437",559,16268,0.3,42,0.091198
"2022-01-06 00:46:24,922",560,16316,1.4,79,0.091173
"2022-01-06 00:46:35,067",561,16366,1.5,88,0.091147
"2022-01-06 00:46:40,357",562,16393,0.3,43,0.091133
"2022-01-06 00:46:45,630",563,16419,0.3,43,0.091119
"2022-01-06 00:46:50,869",564,16446,0.3,42,0.091105
"2022-01-06 00:46:59,063",565,16487,1,69,0.091084
"2022-01-06 00:47:04,329",566,16513,0.3,43,0.09107
"2022-01-06 00:47:11,205",567,16547,0.7,58,0.091052
"2022-01-06 00:47:16,484",568,16573,0.3,42,0.091038
"2022-01-06 00:47:23,683",569,16610,0.8,61,0.091019
"2022-01-06 00:47:29,844",570,16642,0.6,50,0.091002
"2022-01-06 00:47:40,598",571,16698,1.8,92,0.090973
"2022-01-06 00:47:50,280",572,16748,1.5,83,0.090947
"2022-01-06 00:47:57,113",573,16780,0.6,57,0.09093
"2022-01-06 00:48:08,085",574,16836,1.8,95,0.090901
"2022-01-06 00:48:13,357",575,16862,0.3,42,0.090887
"2022-01-06 00:48:18,659",576,16888,0.3,42,0.090873
"2022-01-06 00:48:23,859",577,16915,0.3,42,0.090859
"2022-01-06 00:48:31,813",578,16955,1,68,0.090838
"2022-01-06 00:48:36,875",579,16979,0.2,42,0.090825
"2022-01-06 00:48:42,263",580,17005,0.3,43,0.090811
"2022-01-06 00:48:49,018",581,17039,0.7,58,0.090793
"2022-01-06 00:49:00,022",582,17096,1.8,96,0.090764
"2022-01-06 00:49:09,021",583,17142,1.3,76,0.09074
"2022-01-06 00:49:16,975",584,17182,1,68,0.090719
"2022-01-06 00:49:25,118",585,17223,1,68,0.090698
"2022-01-06 00:49:32,116",586,17259,0.8,57,0.090679
"2022-01-06 00:49:38,246",587,17290,0.5,50,0.090663
"2022-01-06 00:49:44,442",588,17320,0.5,51,0.090647
"2022-01-06 00:49:49,647",589,17346,0.3,42,0.090633
"2022-01-06 00:49:58,471",590,17390,1.2,74,0.09061
"2022-01-06 00:50:03,531",591,17414,0.2,42,0.090597
"2022-01-06 00:50:08,703",592,17440,0.3,42,0.090583
"2022-01-06 00:50:13,957",593,17467,0.3,43,0.090569
"2022-01-06 00:50:19,309",594,17493,0.3,42,0.090555
"2022-01-06 00:50:26,908",595,17531,0.9,64,0.090535
"2022-01-06 00:50:32,078",596,17558,0.3,42,0.090521
"2022-01-06 00:50:37,385",597,17584,0.3,43,0.090508
"2022-01-06 00:50:42,667",598,17610,0.3,43,0.090494
"2022-01-06 00:50:53,935",599,17666,1.8,98,0.090465
"2022-01-06 00:51:01,610",600,17704,0.9,66,0.090445
"2022-01-06 00:51:10,175",601,17746,1.1,74,0.090423
"2022-01-06 00:51:15,419",602,17773,0.3,42,0.090409
"2022-01-06 00:51:20,593",603,17799,0.3,42,0.090395
"2022-01-06 00:51:29,575",604,17846,1.3,77,0.090371
"2022-01-06 00:51:34,872",605,17872,0.3,43,0.090357
"2022-01-06 00:51:41,248",606,17904,0.6,53,0.09034
"2022-01-06 00:51:50,934",607,17954,1.5,82,0.090314
"2022-01-06 00:52:00,364",608,18002,1.4,80,0.090289
"2022-01-06 00:52:07,624",609,18039,0.8,60,0.09027
"2022-01-06 00:52:13,958",610,18071,0.6,52,0.090253
"2022-01-06 00:52:19,224",611,18097,0.3,42,0.090239
"2022-01-06 00:52:29,949",612,18149,1.6,92,0.090212
"2022-01-06 00:52:35,279",613,18175,0.3,42,0.090198
"2022-01-06 00:52:40,543",614,18201,0.3,42,0.090184
"2022-01-06 00:52:47,083",615,18233,0.6,56,0.090167
"2022-01-06 00:52:53,559",616,18265,0.6,54,0.09015
"2022-01-06 00:53:01,047",617,18303,0.9,63,0.09013
"2022-01-06 00:53:06,304",618,18329,0.3,42,0.090116
"2022-01-06 00:53:11,335",619,18351,0.1,42,0.090104
"2022-01-06 00:53:17,716",620,18383,0.6,52,0.090087
"2022-01-06 00:53:25,409",621,18422,0.9,64,0.090067
"2022-01-06 00:53:33,616",622,18464,1.1,69,0.090045
"2022-01-06 00:53:42,227",623,18506,1.1,72,0.090023
"2022-01-06 00:53:47,548",624,18532,0.3,42,0.090009
"2022-01-06 00:53:54,071",625,18564,0.6,54,0.089992
"2022-01-06 00:54:01,619",626,18602,0.9,64,0.089972
"2022-01-06 00:54:13,362",627,18660,1.9,99,0.089942
"2022-01-06 00:54:22,089",628,18704,1.2,73,0.089919
"2022-01-06 00:54:27,387",629,18731,0.3,43,0.089905
"2022-01-06 00:54:32,613",630,18757,0.3,42,0.089891
"2022-01-06 00:54:38,520",631,18787,0.5,49,0.089875
"2022-01-06 00:54:44,823",632,18819,0.6,53,0.089858
"2022-01-06 00:54:57,883",633,18888,2.4,114,0.089823
"2022-01-06 00:55:03,158",634,18914,0.3,42,0.089809
"2022-01-06 00:55:08,525",635,18941,0.3,43,0.089795
"2022-01-06 00:55:16,522",636,18979,0.9,67,0.089775
"2022-01-06 00:55:21,819",637,19005,0.3,42,0.089761
"2022-01-06 00:55:28,217",638,19037,0.6,52,0.089744
"2022-01-06 00:55:40,763",639,19102,2.2,110,0.089711
"2022-01-06 00:55:48,571",640,19142,1,66,0.08969
"2022-01-06 00:55:53,850",641,19168,0.3,42,0.089676
"2022-01-06 00:55:59,170",642,19194,0.3,42,0.089662
"2022-01-06 00:56:04,479",643,19220,0.3,42,0.089648
"2022-01-06 00:56:09,600",644,19244,0.2,42,0.089635
"2022-01-06 00:56:18,050",645,19285,1,68,0.089614
"2022-01-06 00:56:23,333",646,19311,0.3,42,0.0896
"2022-01-06 00:56:28,682",647,19338,0.3,43,0.089586
"2022-01-06 00:56:38,133",648,19387,1.4,79,0.089561
"2022-01-06 00:56:44,087",649,19415,0.4,48,0.089546
"2022-01-06 00:56:53,503",650,19461,1.3,79,0.089522
"2022-01-06 00:57:00,046",651,19493,0.6,55,0.089506
"2022-01-06 00:57:06,188",652,19524,0.5,51,0.08949
"2022-01-06 00:57:12,370",653,19554,0.5,51,0.089474
"2022-01-06 00:57:17,423",654,19579,0.2,42,0.089461
"2022-01-06 00:57:22,731",655,19604,0.2,42,0.089448
"2022-01-06 00:57:30,754",656,19644,1,66,0.089427
"2022-01-06 00:57:37,876",657,19681,0.8,59,0.089408
"2022-01-06 00:57:48,188",658,19734,1.6,90,0.089381
"2022-01-06 00:57:53,447",659,19760,0.3,42,0.089367
"2022-01-06 00:58:00,598",660,19797,0.8,59,0.089348
"2022-01-06 00:58:12,729",661,19857,2,104,0.089317
"2022-01-06 00:58:21,865",662,19905,1.3,77,0.089293
"2022-01-06 00:58:35,080",663,19972,2.3,114,0.089259
"2022-01-06 00:58:40,194",664,19996,0.2,42,0.089246
"2022-01-06 00:58:54,195",665,20068,2.6,121,0.089209
"2022-01-06 00:59:01,508",666,20105,0.8,60,0.08919
"2022-01-06 00:59:08,135",667,20137,0.6,55,0.089173
"2022-01-06 00:59:13,477",668,20163,0.3,43,0.089159
"2022-01-06 00:59:18,754",669,20189,0.3,42,0.089145
"2022-01-06 00:59:28,427",670,20237,1.4,82,0.08912
"2022-01-06 00:59:36,304",671,20278,1,66,0.089099
"2022-01-06 00:59:41,588",672,20304,0.3,43,0.089085
"2022-01-06 00:59:48,687",673,20340,0.8,58,0.089066
"2022-01-06 00:59:56,421",674,20378,0.9,66,0.089046
"2022-01-06 01:00:02,970",675,20410,0.6,55,0.089029
"2022-01-06 01:00:08,152",676,20436,0.3,42,0.089015
"2022-01-06 01:00:13,881",677,20464,0.4,49,0.089
"2022-01-06 01:00:19,552",678,20492,0.4,47,0.088985
"2022-01-06 01:00:25,779",679,20522,0.5,50,0.088969
"2022-01-06 01:00:38,734",680,20586,2.2,113,0.088936
"2022-01-06 01:00:44,986",681,20616,0.5,51,0.08892
"2022-01-06 01:00:52,313",682,20653,0.8,61,0.088901
"2022-01-06 01:00:59,479",683,20689,0.8,60,0.088882
"2022-01-06 01:01:10,079",684,20743,1.7,90,0.088854
"2022-01-06 01:01:31,422",685,20854,4.5,187,0.088798
"2022-01-06 01:01:37,651",686,20882,0.4,50,0.088783
"2022-01-06 01:01:42,924",687,20909,0.3,42,0.088769
"2022-01-06 01:01:56,784",688,20981,2.6,119,0.088732
"2022-01-06 01:02:06,078",689,21027,1.3,79,0.088708
"2022-01-06 01:02:12,280",690,21059,0.6,51,0.088691
"2022-01-06 01:02:18,161",691,21087,0.4,50,0.088676
"2022-01-06 01:02:24,744",692,21120,0.6,54,0.088659
"2022-01-06 01:02:30,055",693,21149,0.3,42,0.088645
"2022-01-06 01:02:35,314",694,21176,0.3,42,0.088631
"2022-01-06 01:02:42,047",695,21208,0.6,55,0.088614
"2022-01-06 01:02:59,002",696,21296,3.4,149,0.088569
"2022-01-06 01:03:05,484",697,21328,0.6,54,0.088552
"2022-01-06 01:03:12,734",698,21364,0.8,60,0.088533
"2022-01-06 01:03:29,787",699,21453,3.4,148,0.088489
"2022-01-06 01:03:36,402",700,21485,0.6,54,0.088472
"2022-01-06 01:03:41,975",701,21511,0.3,43,0.088458
"2022-01-06 01:03:52,532",702,21566,1.7,90,0.08843
"2022-01-06 01:04:00,863",703,21609,1.1,69,0.088408
"2022-01-06 01:04:10,972",704,21660,1.5,87,0.088382
"2022-01-06 01:04:20,150",705,21706,1.3,77,0.088358
"2022-01-06 01:04:25,548",706,21732,0.3,44,0.088344
"2022-01-06 01:04:34,320",707,21776,1.2,74,0.088321
"2022-01-06 01:04:44,133",708,21824,1.4,84,0.088296
"2022-01-06 01:04:52,624",709,21865,1,73,0.088275
"2022-01-06 01:04:57,849",710,21892,0.3,42,0.088261
"2022-01-06 01:05:03,170",711,21918,0.3,43,0.088247
"2022-01-06 01:05:08,470",712,21944,0.3,42,0.088233
"2022-01-06 01:05:13,476",713,21969,0.2,42,0.08822
"2022-01-06 01:05:18,572",714,21993,0.2,42,0.088207
"2022-01-06 01:05:25,294",715,22027,0.7,55,0.088189
"2022-01-06 01:05:36,920",716,22087,2,99,0.088158
"2022-01-06 01:05:48,323",717,22145,1.9,97,0.088128
"2022-01-06 01:05:55,949",718,22183,0.9,64,0.088108
"2022-01-06 01:06:05,656",719,22234,1.5,83,0.088082
"2022-01-06 01:06:14,134",720,22276,1.1,71,0.08806
"2022-01-06 01:06:22,512",721,22318,1.1,70,0.088038
"2022-01-06 01:06:31,176",722,22360,1.1,72,0.088016
"2022-01-06 01:06:38,020",723,22395,0.7,56,0.087998
"2022-01-06 01:06:43,296",724,22421,0.3,42,0.087984
"2022-01-06 01:06:48,647",725,22447,0.3,42,0.08797
"2022-01-06 01:06:54,235",726,22473,0.3,42,0.087956
"2022-01-06 01:07:05,182",727,22530,1.8,94,0.087927
"2022-01-06 01:07:10,528",728,22557,0.3,44,0.087913
"2022-01-06 01:07:16,813",729,22588,0.5,52,0.087897
"2022-01-06 01:07:23,224",730,22620,0.6,52,0.08788
"2022-01-06 01:07:31,227",731,22660,1,66,0.087859
"2022-01-06 01:07:38,159",732,22694,0.7,57,0.087841
"2022-01-06 01:07:44,676",733,22726,0.6,56,0.087824
"2022-01-06 01:07:50,919",734,22756,0.5,51,0.087808
"2022-01-06 01:08:01,124",735,22806,1.5,88,0.087782
"2022-01-06 01:08:08,882",736,22844,0.9,66,0.087762
"2022-01-06 01:08:17,998",737,22889,1.2,76,0.087739
"2022-01-06 01:08:23,267",738,22915,0.3,42,0.087725
"2022-01-06 01:08:32,805",739,22961,1.3,80,0.087701
"2022-01-06 01:08:39,976",740,22997,0.8,59,0.087682
"2022-01-06 01:08:46,915",741,23032,0.7,57,0.087664
"2022-01-06 01:09:01,037",742,23104,2.6,124,0.087627
"2022-01-06 01:09:08,378",743,23140,0.7,61,0.087609
"2022-01-06 01:09:15,817",744,23176,0.8,63,0.08759
"2022-01-06 01:09:23,008",745,23210,0.7,59,0.087572
"2022-01-06 01:09:30,419",746,23246,0.8,61,0.087553
"2022-01-06 01:09:40,659",747,23298,1.6,89,0.087526
"2022-01-06 01:09:45,939",748,23325,0.3,42,0.087512
"2022-01-06 01:09:55,930",749,23375,1.5,85,0.087487
"2022-01-06 01:10:02,162",750,23405,0.5,50,0.087471
"2022-01-06 01:10:08,667",751,23435,0.5,54,0.087455
"2022-01-06 01:10:17,924",752,23482,1.3,80,0.087431
"2022-01-06 01:10:24,837",753,23517,0.7,59,0.087413
"2022-01-06 01:10:34,163",754,23563,1.3,81,0.087389
"2022-01-06 01:10:44,852",755,23616,1.6,90,0.087362
"2022-01-06 01:10:49,825",756,23640,0.2,42,0.087349
"2022-01-06 01:10:55,902",757,23670,0.5,51,0.087333
"2022-01-06 01:11:02,146",758,23700,0.5,51,0.087317
"2022-01-06 01:11:08,701",759,23732,0.6,54,0.0873
"2022-01-06 01:11:13,976",760,23758,0.3,42,0.087286
"2022-01-06 01:11:22,367",761,23798,1,72,0.087265
"2022-01-06 01:11:29,615",762,23834,0.8,61,0.087246
"2022-01-06 01:11:34,864",763,23860,0.3,43,0.087232
"2022-01-06 01:11:39,917",764,23885,0.2,42,0.087219
"2022-01-06 01:11:47,626",765,23923,0.9,66,0.087199
"2022-01-06 01:11:53,834",766,23953,0.5,50,0.087183
"2022-01-06 01:12:02,514",767,23997,1.2,73,0.08716
"2022-01-06 01:12:07,793",768,24023,0.3,42,0.087146
"2022-01-06 01:12:12,781",769,24047,0.2,42,0.087133
"2022-01-06 01:12:21,630",770,24089,1.1,75,0.087111
"2022-01-06 01:12:32,531",771,24145,1.8,95,0.087082
"2022-01-06 01:12:39,119",772,24177,0.6,55,0.087065
"2022-01-06 01:12:47,843",773,24219,1.1,73,0.087043
"2022-01-06 01:12:53,112",774,24245,0.3,42,0.087029
"2022-01-06 01:13:00,740",775,24283,0.9,64,0.087009
"2022-01-06 01:13:15,300",776,24355,2.6,126,0.086972
"2022-01-06 01:13:21,509",777,24385,0.5,51,0.086956
"2022-01-06 01:13:38,117",778,24469,3.2,145,0.086913
"2022-01-06 01:13:44,483",779,24502,0.6,52,0.086896
"2022-01-06 01:13:50,694",780,24533,0.5,51,0.08688
"2022-01-06 01:14:00,378",781,24582,1.4,84,0.086855
"2022-01-06 01:14:06,824",782,24614,0.6,53,0.086838
"2022-01-06 01:14:11,957",783,24638,0.2,42,0.086825
"2022-01-06 01:14:30,748",784,24733,3.7,165,0.086777
"2022-01-06 01:14:39,448",785,24775,1.1,74,0.086755
"2022-01-06 01:14:45,981",786,24807,0.6,54,0.086738
"2022-01-06 01:14:51,946",787,24835,0.4,50,0.086723
"2022-01-06 01:15:00,345",788,24877,1.1,72,0.086701
"2022-01-06 01:15:06,595",789,24907,0.5,51,0.086685
"2022-01-06 01:15:21,782",790,24983,2.8,133,0.086646
"2022-01-06 01:15:30,006",791,25024,1,69,0.086625
"2022-01-06 01:15:43,306",792,25091,2.3,114,0.086591
"2022-01-06 01:15:51,357",793,25131,1,66,0.08657
"2022-01-06 01:16:10,171",794,25227,3.8,166,0.086521
"2022-01-06 01:16:17,723",795,25265,0.9,62,0.086502
"2022-01-06 01:16:22,995",796,25291,0.3,42,0.086488
"2022-01-06 01:16:29,421",797,25323,0.6,54,0.086471
"2022-01-06 01:16:37,089",798,25362,0.9,64,0.086451
"2022-01-06 01:16:42,332",799,25387,0.2,42,0.086438
"2022-01-06 01:16:53,271",800,25441,1.7,95,0.08641
"2022-01-06 01:17:00,809",801,25477,0.8,64,0.086391
"2022-01-06 01:17:11,223",802,25529,1.6,88,0.086364
"2022-01-06 01:17:18,918",803,25569,0.9,64,0.086344
"2022-01-06 01:17:25,403",804,25602,0.6,53,0.086327
"2022-01-06 01:17:34,996",805,25650,1.4,80,0.086302
"2022-01-06 01:17:41,336",806,25682,0.6,52,0.086285
"2022-01-06 01:17:46,342",807,25705,0.1,42,0.086273
"2022-01-06 01:17:51,404",808,25729,0.2,42,0.08626
"2022-01-06 01:17:59,039",809,25767,0.9,64,0.08624
"2022-01-06 01:18:04,939",810,25795,0.4,50,0.086225
"2022-01-06 01:18:12,618",811,25834,0.9,65,0.086205
"2022-01-06 01:18:17,772",812,25858,0.2,42,0.086192
"2022-01-06 01:18:26,293",813,25901,1.1,72,0.08617
"2022-01-06 01:18:32,785",814,25933,0.6,52,0.086153
"2022-01-06 01:18:38,143",815,25959,0.3,43,0.086139
"2022-01-06 01:18:43,886",816,25985,0.3,48,0.086125
"2022-01-06 01:18:54,560",817,26039,1.6,90,0.086098
"2022-01-06 01:19:00,564",818,26067,0.4,51,0.086083
"2022-01-06 01:19:05,555",819,26091,0.2,42,0.08607
"2022-01-06 01:19:12,276",820,26123,0.6,57,0.086053
"2022-01-06 01:19:20,943",821,26166,1.1,73,0.086031
"2022-01-06 01:19:27,033",822,26196,0.5,51,0.086015
"2022-01-06 01:19:32,405",823,26222,0.3,42,0.086001
"2022-01-06 01:19:37,756",824,26248,0.3,43,0.085987
"2022-01-06 01:19:49,774",825,26308,2,102,0.085956
"2022-01-06 01:19:54,809",826,26332,0.2,42,0.085943
"2022-01-06 01:20:00,021",827,26356,0.2,42,0.08593
"2022-01-06 01:20:09,759",828,26404,1.4,82,0.085905
"2022-01-06 01:20:15,151",829,26431,0.3,44,0.085891
"2022-01-06 01:20:21,382",830,26462,0.5,53,0.085875
"2022-01-06 01:20:31,034",831,26511,1.4,81,0.08585
"2022-01-06 01:20:42,790",832,26569,1.9,102,0.08582
"2022-01-06 01:20:51,378",833,26612,1.1,72,0.085798
"2022-01-06 01:20:57,784",834,26643,0.5,53,0.085782
"2022-01-06 01:21:10,328",835,26703,2,107,0.085751
"2022-01-06 01:21:17,448",836,26737,0.7,59,0.085733
"2022-01-06 01:21:23,903",837,26770,0.6,53,0.085716
"2022-01-06 01:21:43,430",838,26870,3.9,172,0.085666
"2022-01-06 01:21:52,678",839,26916,1.3,78,0.085642
"2022-01-06 01:21:59,742",840,26950,0.7,58,0.085624
"2022-01-06 01:22:06,683",841,26985,0.7,57,0.085606
"2022-01-06 01:22:12,746",842,27015,0.5,50,0.08559
"2022-01-06 01:22:20,758",843,27054,0.9,69,0.08557
"2022-01-06 01:22:25,725",844,27078,0.2,42,0.085557
"2022-01-06 01:22:33,515",845,27118,0.9,66,0.085537
"2022-01-06 01:22:42,384",846,27162,1.2,74,0.085514
"2022-01-06 01:22:51,195",847,27207,1.2,77,0.085492
"2022-01-06 01:22:57,133",848,27236,0.4,50,0.085477
"2022-01-06 01:23:02,256",849,27260,0.2,42,0.085464
"2022-01-06 01:23:09,047",850,27292,0.6,57,0.085447
"2022-01-06 01:23:17,796",851,27334,1.1,74,0.085425
"2022-01-06 01:23:25,576",852,27372,0.9,66,0.085405
"2022-01-06 01:23:41,343",853,27453,3,137,0.085364
"2022-01-06 01:23:47,327",854,27481,0.4,50,0.085349
"2022-01-06 01:23:54,700",855,27518,0.8,61,0.08533
"2022-01-06 01:24:04,215",856,27566,1.4,82,0.085305
"2022-01-06 01:24:10,848",857,27598,0.6,56,0.085288
"2022-01-06 01:24:19,261",858,27641,1.1,71,0.085266
"2022-01-06 01:24:24,289",859,27665,0.2,42,0.085253
"2022-01-06 01:24:29,327",860,27687,0.1,42,0.085241
"2022-01-06 01:24:36,123",861,27719,0.6,57,0.085224
"2022-01-06 01:24:44,421",862,27761,1.1,69,0.085202
"2022-01-06 01:24:51,473",863,27795,0.7,58,0.085184
"2022-01-06 01:24:59,288",864,27833,0.9,67,0.085164
"2022-01-06 01:25:05,588",865,27864,0.5,52,0.085148
"2022-01-06 01:25:11,730",866,27894,0.5,51,0.085132
"2022-01-06 01:25:23,412",867,27952,1.9,100,0.085102
"2022-01-06 01:25:28,614",868,27976,0.2,42,0.085089
"2022-01-06 01:25:33,813",869,28002,0.3,42,0.085075
"2022-01-06 01:25:41,178",870,28037,0.7,60,0.085057
"2022-01-06 01:25:48,477",871,28073,0.8,61,0.085038
"2022-01-06 01:25:54,598",872,28104,0.5,51,0.085022
"2022-01-06 01:26:00,783",873,28136,0.5,51,0.085006
"2022-01-06 01:26:10,416",874,28183,1.3,82,0.084982
