Time,epoch,optimize,reward,score,epsilon
"2022-01-06 13:16:49,256",450,10694,1.3,95,0.094065
"2022-01-06 13:16:54,569",451,10715,0,42,0.094054
"2022-01-06 13:16:59,719",452,10735,0,42,0.094043
"2022-01-06 13:17:05,204",453,10757,0.1,42,0.094031
"2022-01-06 13:17:11,364",454,10781,0.2,52,0.094018
"2022-01-06 13:17:16,774",455,10801,0,42,0.094007
"2022-01-06 13:17:21,848",456,10821,0,42,0.093996
"2022-01-06 13:17:26,933",457,10841,0,42,0.093985
"2022-01-06 13:17:32,318",458,10861,0,42,0.093974
"2022-01-06 13:17:41,797",459,10899,0.9,78,0.093954
"2022-01-06 13:17:47,339",460,10921,0.1,42,0.093942
"2022-01-06 13:17:52,927",461,10943,0.1,43,0.09393
"2022-01-06 13:17:59,601",462,10969,0.3,56,0.093916
"2022-01-06 13:18:05,326",463,10991,0.1,48,0.093904
"2022-01-06 13:18:10,962",464,11013,0.1,44,0.093892
"2022-01-06 13:18:18,096",465,11042,0.4,58,0.093877
"2022-01-06 13:18:25,772",466,11073,0.5,63,0.093861
"2022-01-06 13:18:30,886",467,11092,-0.1,42,0.093851
"2022-01-06 13:18:36,920",468,11116,0.2,49,0.093838
"2022-01-06 13:18:44,051",469,11145,0.4,57,0.093823
"2022-01-06 13:18:49,565",470,11167,0.1,42,0.093811
"2022-01-06 13:18:55,167",471,11189,0.1,43,0.093799
"2022-01-06 13:19:01,303",472,11213,0.2,48,0.093786
"2022-01-06 13:19:09,346",473,11246,0.6,66,0.093769
"2022-01-06 13:19:14,555",474,11267,0,42,0.093758
"2022-01-06 13:19:20,155",475,11289,0.1,43,0.093746
"2022-01-06 13:19:27,946",476,11319,0.5,66,0.09373
"2022-01-06 13:19:34,578",477,11345,0.3,52,0.093716
"2022-01-06 13:19:39,685",478,11366,0,42,0.093705
"2022-01-06 13:19:45,277",479,11389,0.1,43,0.093693
"2022-01-06 13:19:50,458",480,11409,0,42,0.093682
"2022-01-06 13:19:55,707",481,11429,0,42,0.093671
"2022-01-06 13:20:03,306",482,11459,0.5,62,0.093655
"2022-01-06 13:20:08,885",483,11482,0.1,42,0.093643
"2022-01-06 13:20:15,523",484,11509,0.3,53,0.093629
"2022-01-06 13:20:21,073",485,11531,0.1,42,0.093617
"2022-01-06 13:20:26,157",486,11550,-0.1,42,0.093607
"2022-01-06 13:20:35,364",487,11587,0.8,76,0.093588
"2022-01-06 13:20:40,729",488,11607,0,42,0.093577
"2022-01-06 13:20:46,229",489,11629,0.1,43,0.093565
"2022-01-06 13:20:52,849",490,11655,0.3,52,0.093551
"2022-01-06 13:20:58,536",491,11677,0.1,44,0.093539
"2022-01-06 13:21:06,030",492,11707,0.5,60,0.093523
"2022-01-06 13:21:11,292",493,11727,0,42,0.093512
"2022-01-06 13:21:19,916",494,11761,0.7,70,0.093495
"2022-01-06 13:21:27,724",495,11791,0.5,65,0.093479
"2022-01-06 13:21:33,370",496,11814,0.1,44,0.093467
"2022-01-06 13:21:39,537",497,11838,0.2,49,0.093454
"2022-01-06 13:21:47,769",498,11870,0.6,66,0.093437
"2022-01-06 13:21:57,172",499,11908,0.9,78,0.093417
"2022-01-06 13:22:02,465",500,11928,0,42,0.093406
"2022-01-06 13:22:10,007",501,11958,0.5,61,0.09339
"2022-01-06 13:22:17,907",502,11990,0.6,65,0.093373
"2022-01-06 13:22:26,382",503,12024,0.7,71,0.093355
"2022-01-06 13:22:31,952",504,12046,0.1,43,0.093343
"2022-01-06 13:22:39,932",505,12078,0.6,65,0.093326
"2022-01-06 13:22:45,533",506,12100,0.1,43,0.093314
"2022-01-06 13:22:56,023",507,12142,1.1,88,0.093292
"2022-01-06 13:23:01,305",508,12163,0,42,0.093281
"2022-01-06 13:23:08,261",509,12191,0.4,58,0.093266
"2022-01-06 13:23:13,341",510,12211,0,42,0.093255
"2022-01-06 13:23:18,925",511,12232,0,42,0.093244
"2022-01-06 13:23:23,992",512,12252,0,42,0.093233
"2022-01-06 13:23:30,621",513,12278,0.3,53,0.093219
"2022-01-06 13:23:36,104",514,12300,0.1,42,0.093207
"2022-01-06 13:23:45,623",515,12338,0.9,81,0.093187
"2022-01-06 13:23:52,823",516,12366,0.4,58,0.093172
"2022-01-06 13:23:58,441",517,12388,0.1,43,0.09316
"2022-01-06 13:24:04,097",518,12410,0.1,43,0.093148
"2022-01-06 13:24:09,643",519,12432,0.1,42,0.093136
"2022-01-06 13:24:14,922",520,12452,0,42,0.093125
"2022-01-06 13:24:20,057",521,12472,0,42,0.093114
"2022-01-06 13:24:25,327",522,12493,0,42,0.093103
"2022-01-06 13:24:35,024",523,12531,0.9,80,0.093083
"2022-01-06 13:24:40,624",524,12553,0.1,43,0.093071
"2022-01-06 13:24:46,304",525,12576,0.1,43,0.093059
"2022-01-06 13:24:52,009",526,12598,0.1,47,0.093047
"2022-01-06 13:25:03,920",527,12646,1.4,101,0.093022
"2022-01-06 13:25:10,538",528,12672,0.3,52,0.093008
"2022-01-06 13:25:19,797",529,12709,0.8,77,0.092989
"2022-01-06 13:25:25,481",530,12731,0.1,43,0.092977
"2022-01-06 13:25:33,163",531,12761,0.5,63,0.092961
"2022-01-06 13:25:39,525",532,12786,0.2,52,0.092948
"2022-01-06 13:25:46,185",533,12812,0.3,54,0.092934
"2022-01-06 13:25:51,249",534,12832,0,42,0.092923
"2022-01-06 13:25:56,963",535,12854,0.1,44,0.092911
"2022-01-06 13:26:03,744",536,12880,0.3,55,0.092897
"2022-01-06 13:26:09,156",537,12900,0,42,0.092886
"2022-01-06 13:26:14,655",538,12922,0.1,42,0.092874
"2022-01-06 13:26:20,255",539,12944,0.1,43,0.092862
"2022-01-06 13:26:27,951",540,12974,0.5,65,0.092846
"2022-01-06 13:26:39,130",541,13019,1.2,97,0.092823
"2022-01-06 13:26:45,368",542,13043,0.2,50,0.09281
"2022-01-06 13:26:50,683",543,13063,0,42,0.092799
"2022-01-06 13:26:58,254",544,13093,0.5,62,0.092783
"2022-01-06 13:27:03,533",545,13113,0,42,0.092772
"2022-01-06 13:27:08,656",546,13131,-0.1,42,0.092762
"2022-01-06 13:27:13,862",547,13151,0,43,0.092751
"2022-01-06 13:27:19,539",548,13173,0.1,44,0.092739
"2022-01-06 13:27:24,646",549,13193,0,42,0.092728
"2022-01-06 13:27:30,026",550,13214,0,42,0.092717
"2022-01-06 13:27:36,683",551,13240,0.3,52,0.092703
"2022-01-06 13:27:41,878",552,13260,0,42,0.092692
"2022-01-06 13:27:47,347",553,13282,0.1,42,0.09268
"2022-01-06 13:27:53,178",554,13304,0.1,49,0.092668
"2022-01-06 13:28:00,202",555,13332,0.4,57,0.092653
"2022-01-06 13:28:05,570",556,13352,0,42,0.092642
"2022-01-06 13:28:12,017",557,13378,0.3,52,0.092628
"2022-01-06 13:28:18,579",558,13405,0.3,52,0.092614
"2022-01-06 13:28:23,629",559,13425,0,42,0.092603
"2022-01-06 13:28:28,815",560,13445,0,42,0.092592
"2022-01-06 13:28:35,976",561,13473,0.4,57,0.092577
"2022-01-06 13:28:43,758",562,13503,0.5,66,0.092561
"2022-01-06 13:28:49,236",563,13525,0.1,42,0.092549
"2022-01-06 13:28:54,872",564,13547,0.1,43,0.092537
"2022-01-06 13:29:01,524",565,13573,0.3,52,0.092523
"2022-01-06 13:29:06,932",566,13593,0,42,0.092512
"2022-01-06 13:29:13,139",567,13617,0.2,51,0.0925
"2022-01-06 13:29:18,805",568,13639,0.1,43,0.092488
"2022-01-06 13:29:23,987",569,13659,0,42,0.092477
"2022-01-06 13:29:29,550",570,13681,0.1,42,0.092465
"2022-01-06 13:29:34,607",571,13702,0,42,0.092454
"2022-01-06 13:29:40,165",572,13725,0.1,43,0.092442
"2022-01-06 13:29:46,340",573,13750,0.2,51,0.092429
"2022-01-06 13:29:52,558",574,13774,0.2,50,0.092416
"2022-01-06 13:29:57,736",575,13795,0,42,0.092405
"2022-01-06 13:30:03,216",576,13816,0,42,0.092394
"2022-01-06 13:30:08,320",577,13836,0,42,0.092383
"2022-01-06 13:30:16,513",578,13868,0.6,69,0.092366
"2022-01-06 13:30:22,466",579,13891,0.1,50,0.092354
"2022-01-06 13:30:28,738",580,13915,0.2,50,0.092341
"2022-01-06 13:30:37,318",581,13949,0.7,72,0.092323
"2022-01-06 13:30:43,952",582,13976,0.3,53,0.092309
"2022-01-06 13:30:49,033",583,13996,0,42,0.092298
"2022-01-06 13:30:54,362",584,14016,0,42,0.092287
"2022-01-06 13:30:59,509",585,14037,0,42,0.092276
"2022-01-06 13:31:04,921",586,14059,0,42,0.092265
"2022-01-06 13:31:10,003",587,14079,0,42,0.092254
"2022-01-06 13:31:16,514",588,14105,0.3,52,0.09224
"2022-01-06 13:31:23,085",589,14132,0.3,52,0.092226
"2022-01-06 13:31:30,122",590,14160,0.4,56,0.092211
"2022-01-06 13:31:35,474",591,14181,0,42,0.0922
"2022-01-06 13:31:40,828",592,14201,0,42,0.092189
"2022-01-06 13:31:46,695",593,14223,0.1,49,0.092177
"2022-01-06 13:31:52,267",594,14245,0.1,43,0.092165
"2022-01-06 13:32:02,532",595,14285,1,85,0.092144
"2022-01-06 13:32:09,210",596,14312,0.3,52,0.09213
"2022-01-06 13:32:14,842",597,14334,0.1,43,0.092118
"2022-01-06 13:32:20,982",598,14358,0.2,51,0.092105
"2022-01-06 13:32:30,067",599,14394,0.8,78,0.092086
"2022-01-06 13:32:36,298",600,14418,0.2,50,0.092073
"2022-01-06 13:32:42,525",601,14442,0.2,52,0.09206
"2022-01-06 13:32:48,757",602,14467,0.2,50,0.092047
"2022-01-06 13:32:55,476",603,14493,0.3,53,0.092033
"2022-01-06 13:33:00,913",604,14514,0,42,0.092022
"2022-01-06 13:33:07,970",605,14543,0.4,56,0.092007
"2022-01-06 13:33:13,444",606,14565,0.1,42,0.091995
"2022-01-06 13:33:20,113",607,14591,0.3,53,0.091981
"2022-01-06 13:33:26,760",608,14618,0.3,54,0.091967
"2022-01-06 13:33:34,000",609,14646,0.4,59,0.091952
"2022-01-06 13:33:39,775",610,14669,0.1,48,0.09194
"2022-01-06 13:33:44,866",611,14689,0,42,0.091929
"2022-01-06 13:33:51,119",612,14713,0.2,50,0.091916
"2022-01-06 13:33:56,558",613,14734,0,42,0.091905
"2022-01-06 13:34:07,346",614,14778,1.2,92,0.091882
"2022-01-06 13:34:16,933",615,14816,0.9,82,0.091862
"2022-01-06 13:34:22,226",616,14836,0,42,0.091851
"2022-01-06 13:34:31,797",617,14875,0.9,79,0.091831
"2022-01-06 13:34:37,036",618,14895,0,42,0.09182
"2022-01-06 13:34:46,765",619,14934,0.9,82,0.0918
"2022-01-06 13:34:54,802",620,14964,0.5,63,0.091784
"2022-01-06 13:35:02,372",621,14994,0.5,61,0.091768
"2022-01-06 13:35:10,460",622,15026,0.6,65,0.091751
"2022-01-06 13:35:15,583",623,15046,0,42,0.09174
"2022-01-06 13:35:21,197",624,15068,0.1,43,0.091728
"2022-01-06 13:35:29,950",625,15103,0.7,74,0.09171
"2022-01-06 13:35:35,656",626,15125,0.1,44,0.091698
"2022-01-06 13:35:40,746",627,15145,0,42,0.091687
"2022-01-06 13:35:47,348",628,15171,0.3,52,0.091673
"2022-01-06 13:35:53,768",629,15195,0.2,52,0.09166
"2022-01-06 13:35:59,048",630,15216,0,42,0.091649
"2022-01-06 13:36:04,342",631,15236,0,42,0.091638
"2022-01-06 13:36:10,592",632,15262,0.2,51,0.091625
"2022-01-06 13:36:16,237",633,15285,0.1,43,0.091613
"2022-01-06 13:36:23,433",634,15313,0.4,58,0.091598
"2022-01-06 13:36:30,093",635,15340,0.3,53,0.091584
"2022-01-06 13:36:36,699",636,15366,0.3,54,0.09157
"2022-01-06 13:36:44,414",637,15396,0.5,62,0.091554
"2022-01-06 13:36:52,996",638,15428,0.6,70,0.091537
"2022-01-06 13:37:00,126",639,15456,0.4,57,0.091522
"2022-01-06 13:37:06,414",640,15480,0.2,53,0.091509
"2022-01-06 13:37:12,071",641,15503,0.1,43,0.091498
"2022-01-06 13:37:18,730",642,15529,0.3,53,0.091484
"2022-01-06 13:37:26,418",643,15559,0.5,65,0.091468
"2022-01-06 13:37:31,581",644,15579,0,42,0.091457
"2022-01-06 13:37:38,169",645,15606,0.3,52,0.091443
"2022-01-06 13:37:44,856",646,15633,0.3,53,0.091429
"2022-01-06 13:37:56,462",647,15679,1.3,97,0.091405
"2022-01-06 13:38:02,073",648,15701,0.1,43,0.091393
"2022-01-06 13:38:08,998",649,15727,0.3,57,0.091379
"2022-01-06 13:38:14,406",650,15747,0,42,0.091368
"2022-01-06 13:38:19,745",651,15768,0,42,0.091357
"2022-01-06 13:38:26,956",652,15797,0.4,57,0.091342
"2022-01-06 13:38:33,563",653,15823,0.3,52,0.091328
"2022-01-06 13:38:42,685",654,15859,0.8,74,0.091309
"2022-01-06 13:38:47,888",655,15879,0,42,0.091298
"2022-01-06 13:38:53,012",656,15897,-0.1,42,0.091288
"2022-01-06 13:38:58,695",657,15920,0.1,43,0.091276
"2022-01-06 13:39:06,372",658,15952,0.5,65,0.09126
"2022-01-06 13:39:13,161",659,15978,0.3,54,0.091246
"2022-01-06 13:39:20,398",660,16006,0.4,60,0.091231
"2022-01-06 13:39:27,974",661,16036,0.5,61,0.091215
"2022-01-06 13:39:33,089",662,16056,0,42,0.091204
"2022-01-06 13:39:40,185",663,16084,0.4,60,0.091189
"2022-01-06 13:39:45,776",664,16106,0.1,43,0.091177
"2022-01-06 13:39:51,701",665,16128,0.1,48,0.091165
"2022-01-06 13:39:59,384",666,16159,0.5,65,0.091149
"2022-01-06 13:40:05,591",667,16183,0.2,51,0.091136
"2022-01-06 13:40:10,707",668,16204,0,42,0.091125
"2022-01-06 13:40:17,465",669,16230,0.3,57,0.091111
"2022-01-06 13:40:22,797",670,16250,0,42,0.0911
"2022-01-06 13:40:31,381",671,16285,0.7,70,0.091082
"2022-01-06 13:40:36,711",672,16305,0,42,0.091071
"2022-01-06 13:40:44,526",673,16336,0.5,65,0.091055
"2022-01-06 13:40:49,682",674,16354,-0.1,42,0.091045
"2022-01-06 13:40:55,093",675,16375,0,42,0.091034
"2022-01-06 13:41:00,511",676,16395,0,42,0.091023
"2022-01-06 13:41:07,785",677,16423,0.4,58,0.091008
"2022-01-06 13:41:14,920",678,16451,0.4,60,0.090993
"2022-01-06 13:41:23,989",679,16487,0.8,74,0.090974
"2022-01-06 13:41:31,200",680,16515,0.4,61,0.090959
"2022-01-06 13:41:36,589",681,16535,0,42,0.090948
"2022-01-06 13:41:42,487",682,16557,0.1,48,0.090936
"2022-01-06 13:41:50,815",683,16589,0.6,71,0.090919
"2022-01-06 13:41:57,062",684,16613,0.2,51,0.090906
"2022-01-06 13:42:06,164",685,16650,0.8,74,0.090887
"2022-01-06 13:42:14,697",686,16685,0.7,70,0.090869
"2022-01-06 13:42:20,848",687,16709,0.2,51,0.090856
"2022-01-06 13:42:30,542",688,16747,0.9,82,0.090836
"2022-01-06 13:42:35,972",689,16768,0,42,0.090825
"2022-01-06 13:42:41,211",690,16789,0,42,0.090814
"2022-01-06 13:42:48,657",691,16818,0.4,58,0.090799
"2022-01-06 13:42:54,330",692,16840,0.1,44,0.090787
"2022-01-06 13:43:01,620",693,16868,0.4,58,0.090772
"2022-01-06 13:43:08,334",694,16894,0.3,54,0.090758
"2022-01-06 13:43:14,497",695,16918,0.2,50,0.090745
"2022-01-06 13:43:20,194",696,16940,0.1,44,0.090733
"2022-01-06 13:43:25,366",697,16960,0,42,0.090722
"2022-01-06 13:43:30,423",698,16980,0,42,0.090711
"2022-01-06 13:43:36,126",699,17002,0.1,44,0.090699
"2022-01-06 13:43:42,393",700,17026,0.2,49,0.090686
"2022-01-06 13:43:48,897",701,17051,0.2,52,0.090673
"2022-01-06 13:43:54,416",702,17073,0.1,42,0.090661
"2022-01-06 13:44:00,572",703,17097,0.2,51,0.090648
"2022-01-06 13:44:07,314",704,17124,0.3,55,0.090634
"2022-01-06 13:44:13,092",705,17146,0.1,48,0.090622
"2022-01-06 13:44:18,729",706,17168,0.1,43,0.09061
"2022-01-06 13:44:24,018",707,17189,0,42,0.090599
"2022-01-06 13:44:30,703",708,17215,0.3,56,0.090585
"2022-01-06 13:44:36,201",709,17237,0.1,42,0.090573
"2022-01-06 13:44:41,643",710,17258,0,42,0.090562
"2022-01-06 13:44:46,811",711,17278,0,42,0.090551
"2022-01-06 13:44:51,898",712,17297,-0.1,42,0.090541
"2022-01-06 13:45:00,914",713,17334,0.8,74,0.090522
"2022-01-06 13:45:08,587",714,17365,0.5,64,0.090507
"2022-01-06 13:45:18,095",715,17403,0.9,78,0.090487
"2022-01-06 13:45:25,414",716,17431,0.4,59,0.090472
"2022-01-06 13:45:31,677",717,17456,0.2,52,0.090459
"2022-01-06 13:45:37,226",718,17478,0.1,42,0.090447
"2022-01-06 13:45:43,404",719,17502,0.2,49,0.090434
"2022-01-06 13:45:48,487",720,17520,-0.1,42,0.090424
"2022-01-06 13:45:54,066",721,17542,0.1,43,0.090412
"2022-01-06 13:46:00,761",722,17568,0.3,53,0.090398
"2022-01-06 13:46:08,916",723,17601,0.6,69,0.090381
"2022-01-06 13:46:14,159",724,17622,0,42,0.09037
"2022-01-06 13:46:19,428",725,17642,0,42,0.090359
"2022-01-06 13:46:26,048",726,17668,0.3,55,0.090345
"2022-01-06 13:46:32,266",727,17692,0.2,52,0.090332
"2022-01-06 13:46:39,033",728,17718,0.3,54,0.090318
"2022-01-06 13:46:45,671",729,17744,0.3,53,0.090304
"2022-01-06 13:46:53,079",730,17773,0.4,59,0.090289
"2022-01-06 13:46:58,293",731,17794,0,42,0.090278
"2022-01-06 13:47:06,411",732,17826,0.6,66,0.090261
"2022-01-06 13:47:13,993",733,17856,0.5,64,0.090245
"2022-01-06 13:47:19,066",734,17876,0,42,0.090234
"2022-01-06 13:47:24,735",735,17898,0.1,43,0.090222
"2022-01-06 13:47:30,183",736,17919,0,42,0.090211
"2022-01-06 13:47:35,316",737,17939,0,42,0.0902
"2022-01-06 13:47:42,046",738,17965,0.3,53,0.090186
"2022-01-06 13:47:50,468",739,17998,0.6,69,0.090169
"2022-01-06 13:47:55,628",740,18018,0,42,0.090158
"2022-01-06 13:48:03,783",741,18050,0.6,66,0.090141
"2022-01-06 13:48:09,028",742,18071,0,42,0.09013
"2022-01-06 13:48:14,318",743,18091,0,42,0.090119
"2022-01-06 13:48:24,478",744,18132,1,84,0.090098
"2022-01-06 13:48:30,043",745,18154,0.1,42,0.090086
"2022-01-06 13:48:36,228",746,18178,0.2,48,0.090073
"2022-01-06 13:48:43,445",747,18206,0.4,59,0.090058
"2022-01-06 13:48:48,590",748,18224,-0.1,42,0.090048
"2022-01-06 13:48:53,662",749,18244,0,42,0.090037
"2022-01-06 13:48:59,500",750,18266,0.1,48,0.090025
"2022-01-06 13:49:12,262",751,18318,1.6,108,0.089998
"2022-01-06 13:49:18,972",752,18345,0.3,53,0.089984
"2022-01-06 13:49:24,152",753,18365,0,42,0.089973
"2022-01-06 13:49:30,969",754,18391,0.3,57,0.089959
"2022-01-06 13:49:36,145",755,18411,0,42,0.089948
"2022-01-06 13:49:45,449",756,18447,0.8,75,0.089929
"2022-01-06 13:49:51,566",757,18472,0.2,51,0.089916
"2022-01-06 13:49:57,821",758,18497,0.2,53,0.089903
"2022-01-06 13:50:03,301",759,18518,0,42,0.089892
"2022-01-06 13:50:10,068",760,18545,0.3,53,0.089878
"2022-01-06 13:50:19,636",761,18584,0.9,78,0.089858
"2022-01-06 13:50:25,371",762,18606,0.1,48,0.089846
"2022-01-06 13:50:31,658",763,18630,0.2,50,0.089833
"2022-01-06 13:50:36,826",764,18648,-0.1,42,0.089823
"2022-01-06 13:50:42,351",765,18668,0,42,0.089812
"2022-01-06 13:50:47,539",766,18687,-0.1,42,0.089802
"2022-01-06 13:50:54,707",767,18713,0.3,56,0.089788
"2022-01-06 13:50:59,945",768,18732,-0.1,42,0.089778
"2022-01-06 13:51:05,471",769,18752,0,42,0.089767
"2022-01-06 13:51:10,806",770,18770,-0.1,42,0.089757
"2022-01-06 13:51:16,336",771,18790,0,42,0.089746
"2022-01-06 13:51:22,039",772,18810,0,42,0.089735
"2022-01-06 13:51:28,960",773,18836,0.3,58,0.089721
"2022-01-06 13:51:38,422",774,18872,0.8,77,0.089702
"2022-01-06 13:51:45,323",775,18898,0.3,58,0.089688
"2022-01-06 13:51:50,818",776,18919,0,42,0.089677
"2022-01-06 13:51:56,021",777,18939,0,42,0.089666
"2022-01-06 13:52:03,867",778,18970,0.5,63,0.08965
"2022-01-06 13:52:09,990",779,18994,0.2,49,0.089637
"2022-01-06 13:52:17,195",780,19022,0.4,59,0.089622
"2022-01-06 13:52:23,920",781,19048,0.3,53,0.089608
"2022-01-06 13:52:31,652",782,19078,0.5,65,0.089592
"2022-01-06 13:52:37,295",783,19100,0.1,43,0.08958
"2022-01-06 13:52:46,611",784,19137,0.8,80,0.089561
"2022-01-06 13:52:55,188",785,19171,0.7,70,0.089543
"2022-01-06 13:53:00,286",786,19192,0,42,0.089532
"2022-01-06 13:53:06,568",787,19216,0.2,51,0.089519
"2022-01-06 13:53:12,387",788,19238,0.1,48,0.089508
"2022-01-06 13:53:17,672",789,19258,0,42,0.089497
"2022-01-06 13:53:25,394",790,19288,0.5,62,0.089481
"2022-01-06 13:53:32,818",791,19317,0.4,62,0.089466
"2022-01-06 13:53:39,195",792,19341,0.2,54,0.089453
"2022-01-06 13:53:45,441",793,19365,0.2,50,0.08944
"2022-01-06 13:53:50,851",794,19385,0,43,0.089429
"2022-01-06 13:53:58,204",795,19413,0.4,62,0.089414
"2022-01-06 13:54:04,955",796,19439,0.3,54,0.0894
"2022-01-06 13:54:11,651",797,19465,0.3,56,0.089386
"2022-01-06 13:54:18,359",798,19491,0.3,52,0.089372
"2022-01-06 13:54:23,471",799,19512,0,42,0.089361
"2022-01-06 13:54:29,156",800,19534,0.1,43,0.089349
"2022-01-06 13:54:36,565",801,19563,0.4,62,0.089334
"2022-01-06 13:54:43,885",802,19591,0.4,58,0.089319
"2022-01-06 13:54:50,148",803,19615,0.2,51,0.089306
"2022-01-06 13:54:56,174",804,19637,0.1,50,0.089294
"2022-01-06 13:55:04,453",805,19669,0.6,68,0.089277
"2022-01-06 13:55:14,077",806,19708,0.9,79,0.089257
"2022-01-06 13:55:21,742",807,19738,0.5,62,0.089241
"2022-01-06 13:55:28,815",808,19766,0.4,58,0.089226
"2022-01-06 13:55:35,083",809,19790,0.2,53,0.089213
"2022-01-06 13:55:44,263",810,19826,0.8,75,0.089194
"2022-01-06 13:55:49,647",811,19846,0,42,0.089183
"2022-01-06 13:55:55,670",812,19868,0.1,50,0.089171
"2022-01-06 13:56:00,798",813,19888,0,42,0.08916
"2022-01-06 13:56:10,416",814,19926,0.9,79,0.08914
"2022-01-06 13:56:17,254",815,19952,0.3,54,0.089126
"2022-01-06 13:56:24,431",816,19980,0.4,57,0.089111
"2022-01-06 13:56:30,635",817,20005,0.2,52,0.089098
"2022-01-06 13:56:36,494",818,20027,0.1,48,0.089086
"2022-01-06 13:56:45,565",819,20064,0.8,74,0.089067
"2022-01-06 13:56:50,671",820,20084,0,42,0.089056
"2022-01-06 13:56:56,099",821,20104,0,42,0.089045
"2022-01-06 13:57:03,774",822,20134,0.5,61,0.089029
"2022-01-06 13:57:11,058",823,20162,0.4,61,0.089014
"2022-01-06 13:57:16,181",824,20182,0,42,0.089003
"2022-01-06 13:57:23,945",825,20212,0.5,62,0.088987
"2022-01-06 13:57:30,605",826,20238,0.3,52,0.088973
"2022-01-06 13:57:37,037",827,20262,0.2,50,0.08896
"2022-01-06 13:57:46,203",828,20298,0.8,75,0.088941
"2022-01-06 13:57:52,642",829,20322,0.2,50,0.088928
"2022-01-06 13:57:58,706",830,20344,0.1,50,0.088916
"2022-01-06 13:58:03,853",831,20364,0,42,0.088905
"2022-01-06 13:58:09,115",832,20384,0,42,0.088894
"2022-01-06 13:58:16,296",833,20412,0.4,58,0.088879
"2022-01-06 13:58:24,948",834,20446,0.7,74,0.088861
"2022-01-06 13:58:31,155",835,20470,0.2,51,0.088848
"2022-01-06 13:58:38,916",836,20500,0.5,62,0.088832
"2022-01-06 13:58:46,143",837,20529,0.4,58,0.088817
"2022-01-06 13:58:53,843",838,20559,0.5,65,0.088801
"2022-01-06 13:59:00,845",839,20585,0.3,58,0.088787
"2022-01-06 13:59:05,994",840,20605,0,42,0.088776
"2022-01-06 13:59:14,791",841,20639,0.7,71,0.088758
"2022-01-06 13:59:21,547",842,20665,0.3,57,0.088744
"2022-01-06 13:59:28,521",843,20692,0.3,56,0.08873
"2022-01-06 13:59:35,780",844,20721,0.4,61,0.088715
"2022-01-06 13:59:42,547",845,20748,0.3,55,0.088701
"2022-01-06 13:59:49,746",846,20776,0.4,58,0.088686
"2022-01-06 13:59:57,643",847,20807,0.5,64,0.08867
"2022-01-06 14:00:02,900",848,20827,0,42,0.088659
"2022-01-06 14:00:09,194",849,20851,0.2,49,0.088646
"2022-01-06 14:00:18,586",850,20888,0.8,80,0.088627
"2022-01-06 14:00:23,830",851,20908,0,42,0.088616
"2022-01-06 14:00:31,638",852,20938,0.5,64,0.0886
"2022-01-06 14:00:42,124",853,20980,1.1,87,0.088578
"2022-01-06 14:00:51,142",854,21016,0.8,78,0.088559
"2022-01-06 14:00:57,695",855,21039,0.1,52,0.088547
"2022-01-06 14:01:03,239",856,21059,0,42,0.088536
"2022-01-06 14:01:08,577",857,21079,0,42,0.088525
"2022-01-06 14:01:14,451",858,21101,0.1,48,0.088513
"2022-01-06 14:01:23,173",859,21135,0.7,71,0.088496
"2022-01-06 14:01:30,392",860,21163,0.4,58,0.088481
"2022-01-06 14:01:36,769",861,21187,0.2,50,0.088468
"2022-01-06 14:01:46,239",862,21226,0.9,80,0.088448
"2022-01-06 14:01:53,105",863,21252,0.3,58,0.088434
"2022-01-06 14:01:59,133",864,21274,0.1,50,0.088422
"2022-01-06 14:02:04,275",865,21294,0,42,0.088411
"2022-01-06 14:02:09,502",866,21314,0,42,0.0884
"2022-01-06 14:02:14,852",867,21334,0,42,0.088389
"2022-01-06 14:02:24,086",868,21370,0.8,75,0.08837
"2022-01-06 14:02:31,167",869,21399,0.4,59,0.088355
"2022-01-06 14:02:36,526",870,21420,0,42,0.088344
"2022-01-06 14:02:41,833",871,21440,0,42,0.088333
"2022-01-06 14:02:46,990",872,21461,0,42,0.088322
"2022-01-06 14:02:53,660",873,21487,0.3,52,0.088308
"2022-01-06 14:03:00,979",874,21513,0.3,58,0.088294
"2022-01-06 14:03:12,508",875,21560,1.3,96,0.08827
"2022-01-06 14:03:21,293",876,21595,0.7,74,0.088252
"2022-01-06 14:03:28,115",877,21621,0.3,56,0.088238
"2022-01-06 14:03:35,679",878,21651,0.5,63,0.088222
"2022-01-06 14:03:43,332",879,21681,0.5,61,0.088206
"2022-01-06 14:03:49,601",880,21705,0.2,52,0.088193
"2022-01-06 14:03:58,168",881,21739,0.7,72,0.088175
"2022-01-06 14:04:03,668",882,21759,0,42,0.088164
"2022-01-06 14:04:13,108",883,21798,0.9,79,0.088144
"2022-01-06 14:04:18,757",884,21820,0.1,43,0.088132
"2022-01-06 14:04:27,251",885,21854,0.7,69,0.088114
"2022-01-06 14:04:32,694",886,21874,0,42,0.088103
"2022-01-06 14:04:39,393",887,21900,0.3,53,0.088089
"2022-01-06 14:04:44,781",888,21921,0,42,0.088078
"2022-01-06 14:04:53,026",889,21953,0.6,69,0.088061
